step	tag	value
13	train/epoch_box_iou	0.11175804
410	train/loss_step	2.18681812
410	train/lr	0.00030000
410	train/batch_acc	0.51982379
410	train/batch_box_iou	0.11563075
410	train/batch_cls_loss	0.35291374
410	train/batch_box_loss	0.01303315
420	train/loss_step	2.19710875
420	train/lr	0.00030000
420	train/batch_acc	0.55291005
420	train/batch_box_iou	0.10918609
420	train/batch_cls_loss	0.34353340
420	train/batch_box_loss	0.01438953
430	train/loss_step	2.20271540
430	train/lr	0.00030000
430	train/batch_acc	0.56232687
430	train/batch_box_iou	0.11200285
430	train/batch_cls_loss	0.36630979
430	train/batch_box_loss	0.01208226
14	train/loss_epoch	2.20579861
14	train/epoch_acc	0.52707817
14	train/epoch_box_iou	0.11275395
440	train/loss_step	2.18352628
440	train/lr	0.00030000
440	train/batch_acc	0.52212389
440	train/batch_box_iou	0.11865430
440	train/batch_cls_loss	0.35886934
440	train/batch_box_loss	0.01239309
450	train/loss_step	2.30016685
450	train/lr	0.00030000
450	train/batch_acc	0.50511509
450	train/batch_box_iou	0.08928747
450	train/batch_cls_loss	0.40920433
450	train/batch_box_loss	0.01390748
460	train/loss_step	2.20839095
460	train/lr	0.00030000
460	train/batch_acc	0.54363376
460	train/batch_box_iou	0.10910963
460	train/batch_cls_loss	0.36243302
460	train/batch_box_loss	0.01283544
15	train/loss_epoch	2.20653054
15	train/epoch_acc	0.52408766
15	train/epoch_box_iou	0.11272069
15	val/loss	2.29672163
15	val/acc	0.51754953
15	val/box_iou	0.09933223
15	val/mAP	0.00280701
15	val/mAP50_95	0.00056107
15	val/precision	0.00981061
15	val/recall	0.02161136
15	train/early_stop_loss	2.29672163
470	train/loss_step	2.19584274
470	train/lr	0.00030000
470	train/batch_acc	0.53046062
470	train/batch_box_iou	0.11809611
470	train/batch_cls_loss	0.36622107
470	train/batch_box_loss	0.01316277
480	train/loss_step	2.17343974
480	train/lr	0.00030000
480	train/batch_acc	0.52830189
480	train/batch_box_iou	0.12073455
480	train/batch_cls_loss	0.35304567
480	train/batch_box_loss	0.01237265
490	train/loss_step	2.21225023
490	train/lr	0.00030000
490	train/batch_acc	0.55131965
490	train/batch_box_iou	0.10605823
490	train/batch_cls_loss	0.36088142
490	train/batch_box_loss	0.01269706
16	train/loss_epoch	2.20528980
16	train/epoch_acc	0.52787253
16	train/epoch_box_iou	0.11285908
500	train/loss_step	2.19813395
500	train/lr	0.00030000
500	train/batch_acc	0.52380952
500	train/batch_box_iou	0.12059499
500	train/batch_cls_loss	0.37589619
500	train/batch_box_loss	0.01268556
510	train/loss_step	2.17564607
510	train/lr	0.00030000
510	train/batch_acc	0.57049608
510	train/batch_box_iou	0.11732854
510	train/batch_cls_loss	0.34901172
510	train/batch_box_loss	0.01225830
520	train/loss_step	2.25703740
520	train/lr	0.00030000
520	train/batch_acc	0.49452055
520	train/batch_box_iou	0.10150849
520	train/batch_cls_loss	0.38911796
520	train/batch_box_loss	0.01418727
17	train/loss_epoch	2.20594570
17	train/epoch_acc	0.52810616
17	train/epoch_box_iou	0.11247231
530	train/loss_step	2.20667005
530	train/lr	0.00030000
530	train/batch_acc	0.52098408
530	train/batch_box_iou	0.11321081
530	train/batch_cls_loss	0.36244068
530	train/batch_box_loss	0.01413021
540	train/loss_step	2.15365100
540	train/lr	0.00030000
540	train/batch_acc	0.59481583
540	train/batch_box_iou	0.12625939
540	train/batch_cls_loss	0.33825561
540	train/batch_box_loss	0.01358282
550	train/loss_step	2.17509294
550	train/lr	0.00030000
550	train/batch_acc	0.47591241
550	train/batch_box_iou	0.11670861
550	train/batch_cls_loss	0.34530360
550	train/batch_box_loss	0.01264133
18	train/loss_epoch	2.20295299
18	train/epoch_acc	0.52511565
18	train/epoch_box_iou	0.11358477
560	train/loss_step	2.13669848
560	train/lr	0.00030000
560	train/batch_acc	0.59472050
560	train/batch_box_iou	0.12364744
560	train/batch_cls_loss	0.32503715
560	train/batch_box_loss	0.01179124
570	train/loss_step	2.15153360
570	train/lr	0.00030000
570	train/batch_acc	0.51008646
570	train/batch_box_iou	0.12674145
570	train/batch_cls_loss	0.34175634
570	train/batch_box_loss	0.01265202
580	train/loss_step	2.22715259
580	train/lr	0.00030000
580	train/batch_acc	0.52956989
580	train/batch_box_iou	0.11867496
580	train/batch_cls_loss	0.40019420
580	train/batch_box_loss	0.01286166
19	train/loss_epoch	2.20362422
19	train/epoch_acc	0.53104995
19	train/epoch_box_iou	0.11404295
590	train/loss_step	2.19733477
590	train/lr	0.00030000
590	train/batch_acc	0.50527704
590	train/batch_box_iou	0.12798415
590	train/batch_cls_loss	0.38999265
590	train/batch_box_loss	0.01266207
600	train/loss_step	2.20323396
600	train/lr	0.00030000
600	train/batch_acc	0.51156069
600	train/batch_box_iou	0.11503381
600	train/batch_cls_loss	0.37336120
600	train/batch_box_loss	0.01198807
610	train/loss_step	2.20925307
610	train/lr	0.00030000
610	train/batch_acc	0.49572650
610	train/batch_box_iou	0.11647903
610	train/batch_cls_loss	0.37884152
610	train/batch_box_loss	0.01267391
620	train/loss_step	2.32967925
620	train/lr	0.00030000
620	train/batch_acc	0.41836735
620	train/batch_box_iou	0.09360998
620	train/batch_cls_loss	0.45658100
620	train/batch_box_loss	0.01206363
20	train/loss_epoch	2.20138494
20	train/epoch_acc	0.51703191
20	train/epoch_box_iou	0.11422185
20	val/loss	2.28282614
20	val/acc	0.49763135
20	val/box_iou	0.09911380
20	val/mAP	0.00313092
20	val/mAP50_95	0.00063302
20	val/precision	0.01093812
20	val/recall	0.01934198
20	train/early_stop_loss	2.28282614
630	train/loss_step	2.21042776
630	train/lr	0.00030000
630	train/batch_acc	0.49145299
630	train/batch_box_iou	0.11301181
630	train/batch_cls_loss	0.37416267
630	train/batch_box_loss	0.01245773
640	train/loss_step	2.19792104
640	train/lr	0.00030000
640	train/batch_acc	0.58024691
640	train/batch_box_iou	0.10868201
640	train/batch_cls_loss	0.34709075
640	train/batch_box_loss	0.01363888
650	train/loss_step	2.19739056
650	train/lr	0.00030000
650	train/batch_acc	0.48872180
650	train/batch_box_iou	0.10820033
650	train/batch_cls_loss	0.35008982
650	train/batch_box_loss	0.01274026
21	train/loss_epoch	2.19879806
21	train/epoch_acc	0.52754544
21	train/epoch_box_iou	0.11443535
660	train/loss_step	2.17112255
660	train/lr	0.00030000
660	train/batch_acc	0.51801802
660	train/batch_box_iou	0.11867674
660	train/batch_cls_loss	0.34909812
660	train/batch_box_loss	0.01187556
670	train/loss_step	2.14523077
670	train/lr	0.00030000
670	train/batch_acc	0.57458564
670	train/batch_box_iou	0.12797245
670	train/batch_cls_loss	0.33738273
670	train/batch_box_loss	0.01275862
680	train/loss_step	2.23950124
680	train/lr	0.00030000
680	train/batch_acc	0.48107448
680	train/batch_box_iou	0.11613189
680	train/batch_cls_loss	0.40759748
680	train/batch_box_loss	0.01283353
22	train/loss_epoch	2.19723549
22	train/epoch_acc	0.52759217
22	train/epoch_box_iou	0.11469615
690	train/loss_step	2.20722556
690	train/lr	0.00030000
690	train/batch_acc	0.51592357
690	train/batch_box_iou	0.09717332
690	train/batch_cls_loss	0.34011012
690	train/batch_box_loss	0.01229242
700	train/loss_step	2.22457266
700	train/lr	0.00030000
700	train/batch_acc	0.47863248
700	train/batch_box_iou	0.10405046
700	train/batch_cls_loss	0.37071964
700	train/batch_box_loss	0.01239080
710	train/loss_step	2.22565222
710	train/lr	0.00030000
710	train/batch_acc	0.50542636
710	train/batch_box_iou	0.09667259
710	train/batch_cls_loss	0.35279235
710	train/batch_box_loss	0.01324101
23	train/loss_epoch	2.19433266
23	train/epoch_acc	0.53147049
23	train/epoch_box_iou	0.11524566
720	train/loss_step	2.18820882
720	train/lr	0.00030000
720	train/batch_acc	0.53277545
720	train/batch_box_iou	0.11667154
720	train/batch_cls_loss	0.36210907
720	train/batch_box_loss	0.01188856
730	train/loss_step	2.16155505
730	train/lr	0.00030000
730	train/batch_acc	0.57475995
730	train/batch_box_iou	0.12439197
730	train/batch_cls_loss	0.34978479
730	train/batch_box_loss	0.01211086
740	train/loss_step	2.15952134
740	train/lr	0.00030000
740	train/batch_acc	0.49565217
740	train/batch_box_iou	0.13214050
740	train/batch_cls_loss	0.36142838
740	train/batch_box_loss	0.01247481
24	train/loss_epoch	2.19284344
24	train/epoch_acc	0.52862016
24	train/epoch_box_iou	0.11585330
750	train/loss_step	2.20889997
750	train/lr	0.00030000
750	train/batch_acc	0.55689424
750	train/batch_box_iou	0.10455097
750	train/batch_cls_loss	0.35441825
750	train/batch_box_loss	0.01271674
760	train/loss_step	2.13007021
760	train/lr	0.00030000
760	train/batch_acc	0.53512706
760	train/batch_box_iou	0.13017537
760	train/batch_cls_loss	0.33199316
760	train/batch_box_loss	0.01168553
770	train/loss_step	2.17614341
770	train/lr	0.00030000
770	train/batch_acc	0.56223776
770	train/batch_box_iou	0.11353716
770	train/batch_cls_loss	0.34118190
770	train/batch_box_loss	0.01240716
25	train/loss_epoch	2.19098223
25	train/epoch_acc	0.53427410
25	train/epoch_box_iou	0.11534728
25	val/loss	2.28176218
25	val/acc	0.50366064
25	val/box_iou	0.10188586
25	val/mAP	0.00365060
25	val/mAP50_95	0.00073131
25	val/precision	0.01102994
25	val/recall	0.02210798
25	train/early_stop_loss	2.28176218
780	train/loss_step	2.18910170
780	train/lr	0.00030000
780	train/batch_acc	0.53937593
780	train/batch_box_iou	0.11226137
780	train/batch_cls_loss	0.35385528
780	train/batch_box_loss	0.01195385
790	train/loss_step	2.19369245
790	train/lr	0.00030000
790	train/batch_acc	0.45152722
790	train/batch_box_iou	0.12347351
790	train/batch_cls_loss	0.37967390
790	train/batch_box_loss	0.01219311
800	train/loss_step	2.17916727
800	train/lr	0.00030000
800	train/batch_acc	0.56386293
800	train/batch_box_iou	0.10840433
800	train/batch_cls_loss	0.33326653
800	train/batch_box_loss	0.01254190
26	train/loss_epoch	2.18675313
26	train/epoch_acc	0.53343302
26	train/epoch_box_iou	0.11711119
810	train/loss_step	2.13163948
810	train/lr	0.00030000
810	train/batch_acc	0.55131579
810	train/batch_box_iou	0.13521391
810	train/batch_cls_loss	0.34338161
810	train/batch_box_loss	0.01173716
820	train/loss_step	2.20286655
820	train/lr	0.00030000
820	train/batch_acc	0.53120464
820	train/batch_box_iou	0.11042181
820	train/batch_cls_loss	0.36527157
820	train/batch_box_loss	0.01168773
830	train/loss_step	2.24837542
830	train/lr	0.00030000
830	train/batch_acc	0.50595238
830	train/batch_box_iou	0.09353916
830	train/batch_cls_loss	0.37122700
830	train/batch_box_loss	0.01284535
27	train/loss_epoch	2.18733068
27	train/epoch_acc	0.53221812
27	train/epoch_box_iou	0.11726295
840	train/loss_step	2.20688725
840	train/lr	0.00030000
840	train/batch_acc	0.55208333
840	train/batch_box_iou	0.11120077
840	train/batch_cls_loss	0.36066878
840	train/batch_box_loss	0.01372401
850	train/loss_step	2.17834282
850	train/lr	0.00030000
850	train/batch_acc	0.56432749
850	train/batch_box_iou	0.10819554
850	train/batch_cls_loss	0.33018425
850	train/batch_box_loss	0.01290993
860	train/loss_step	2.18927360
860	train/lr	0.00030000
860	train/batch_acc	0.54545455
860	train/batch_box_iou	0.13796361
860	train/batch_cls_loss	0.39590460
860	train/batch_box_loss	0.01385926
28	train/loss_epoch	2.18679750
28	train/epoch_acc	0.52857343
28	train/epoch_box_iou	0.11745557
870	train/loss_step	2.19161820
870	train/lr	0.00030000
870	train/batch_acc	0.53248588
870	train/batch_box_iou	0.11357462
870	train/batch_cls_loss	0.35608706
870	train/batch_box_loss	0.01253607
880	train/loss_step	2.20989323
880	train/lr	0.00030000
880	train/batch_acc	0.50604230
880	train/batch_box_iou	0.10903311
880	train/batch_cls_loss	0.37375578
880	train/batch_box_loss	0.01084075
890	train/loss_step	2.14656711
890	train/lr	0.00030000
890	train/batch_acc	0.54309166
890	train/batch_box_iou	0.13095722
890	train/batch_cls_loss	0.34933448
890	train/batch_box_loss	0.01182942
29	train/loss_epoch	2.18647547
29	train/epoch_acc	0.53768515
29	train/epoch_box_iou	0.11749985
900	train/loss_step	2.15166235
900	train/lr	0.00030000
900	train/batch_acc	0.56551724
900	train/batch_box_iou	0.12735534
900	train/batch_cls_loss	0.34824362
900	train/batch_box_loss	0.01162585
910	train/loss_step	2.21637988
910	train/lr	0.00030000
910	train/batch_acc	0.47838617
910	train/batch_box_iou	0.11236383
910	train/batch_cls_loss	0.37877396
910	train/batch_box_loss	0.01246671
920	train/loss_step	2.14234614
920	train/lr	0.00030000
920	train/batch_acc	0.50385208
920	train/batch_box_iou	0.12688489
920	train/batch_cls_loss	0.33624828
920	train/batch_box_loss	0.01197354
930	train/loss_step	2.18179464
930	train/lr	0.00030000
930	train/batch_acc	0.44444444
930	train/batch_box_iou	0.09646998
930	train/batch_cls_loss	0.32777399
930	train/batch_box_loss	0.00939213
30	train/loss_epoch	2.18764408
30	train/epoch_acc	0.52857343
30	train/epoch_box_iou	0.11828025
30	val/loss	2.25869809
30	val/acc	0.51302756
30	val/box_iou	0.10292777
30	val/mAP	0.00362034
30	val/mAP50_95	0.00071707
30	val/precision	0.01381968
30	val/recall	0.02142483
30	train/early_stop_loss	2.25869809
940	train/loss_step	2.15762687
940	train/lr	0.00030000
940	train/batch_acc	0.57926829
940	train/batch_box_iou	0.11317781
940	train/batch_cls_loss	0.32503775
940	train/batch_box_loss	0.01178893
950	train/loss_step	2.20516586
950	train/lr	0.00030000
950	train/batch_acc	0.50937500
950	train/batch_box_iou	0.12049147
950	train/batch_cls_loss	0.38561943
950	train/batch_box_loss	0.01210587
960	train/loss_step	2.22334909
960	train/lr	0.00030000
960	train/batch_acc	0.52083333
960	train/batch_box_iou	0.11736839
960	train/batch_cls_loss	0.39116493
960	train/batch_box_loss	0.01338421
31	train/loss_epoch	2.17980674
31	train/epoch_acc	0.53249848
31	train/epoch_box_iou	0.11937730
970	train/loss_step	2.20263505
970	train/lr	0.00030000
970	train/batch_acc	0.51032448
970	train/batch_box_iou	0.10539079
970	train/batch_cls_loss	0.35466686
970	train/batch_box_loss	0.01174995
980	train/loss_step	2.15673590
980	train/lr	0.00030000
980	train/batch_acc	0.49008499
980	train/batch_box_iou	0.14233360
980	train/batch_cls_loss	0.38611242
980	train/batch_box_loss	0.01105812
990	train/loss_step	2.17284775
990	train/lr	0.00030000
990	train/batch_acc	0.49558824
990	train/batch_box_iou	0.11669467
990	train/batch_cls_loss	0.34633383
990	train/batch_box_loss	0.01198065
32	train/loss_epoch	2.17746775
32	train/epoch_acc	0.53628335
32	train/epoch_box_iou	0.11935659
1000	train/loss_step	2.13961458
1000	train/lr	0.00030000
1000	train/batch_acc	0.55690440
1000	train/batch_box_iou	0.13478707
1000	train/batch_cls_loss	0.34869349
1000	train/batch_box_loss	0.01209904
1010	train/loss_step	2.12258029
1010	train/lr	0.00030000
1010	train/batch_acc	0.55057803
1010	train/batch_box_iou	0.13013814
1010	train/batch_cls_loss	0.32349002
1010	train/batch_box_loss	0.01187332
1020	train/loss_step	2.16836071
1020	train/lr	0.00030000
1020	train/batch_acc	0.54326241
1020	train/batch_box_iou	0.12277371
1020	train/batch_cls_loss	0.35533661
1020	train/batch_box_loss	0.01171431
33	train/loss_epoch	2.17329877
33	train/epoch_acc	0.53656371
33	train/epoch_box_iou	0.12026139
1030	train/loss_step	2.23493385
1030	train/lr	0.00030000
1030	train/batch_acc	0.52949640
1030	train/batch_box_iou	0.09981591
1030	train/batch_cls_loss	0.37526074
1030	train/batch_box_loss	0.01186099
1040	train/loss_step	2.14675808
1040	train/lr	0.00030000
1040	train/batch_acc	0.57703081
1040	train/batch_box_iou	0.11888552
1040	train/batch_cls_loss	0.32088143
1040	train/batch_box_loss	0.01272952
1050	train/loss_step	2.15842056
1050	train/lr	0.00030000
1050	train/batch_acc	0.50967742
1050	train/batch_box_iou	0.12054751
1050	train/batch_cls_loss	0.34294158
1050	train/batch_box_loss	0.01131481
34	train/loss_epoch	2.17520775
34	train/epoch_acc	0.53871314
34	train/epoch_box_iou	0.11950815
1060	train/loss_step	2.23124504
1060	train/lr	0.00030000
1060	train/batch_acc	0.45845697
1060	train/batch_box_iou	0.09550195
1060	train/batch_cls_loss	0.36199126
1060	train/batch_box_loss	0.01205154
1070	train/loss_step	2.15268445
1070	train/lr	0.00030000
1070	train/batch_acc	0.53370787
1070	train/batch_box_iou	0.13388525
1070	train/batch_cls_loss	0.37045300
1070	train/batch_box_loss	0.01000041
1080	train/loss_step	2.22666955
1080	train/lr	0.00030000
1080	train/batch_acc	0.50378215
1080	train/batch_box_iou	0.09524781
1080	train/batch_cls_loss	0.35481250
1080	train/batch_box_loss	0.01247055
35	train/loss_epoch	2.17997477
35	train/epoch_acc	0.52562964
35	train/epoch_box_iou	0.11959345
35	val/loss	2.27480975
35	val/acc	0.51787252
35	val/box_iou	0.10237944
35	val/mAP	0.00389556
35	val/mAP50_95	0.00072959
35	val/precision	0.01512689
35	val/recall	0.02328179
35	train/early_stop_loss	2.27480975
1090	train/loss_step	2.13594937
1090	train/lr	0.00030000
1090	train/batch_acc	0.57786358
1090	train/batch_box_iou	0.13455009
1090	train/batch_cls_loss	0.34665024
1090	train/batch_box_loss	0.01167985
1100	train/loss_step	2.20707941
1100	train/lr	0.00030000
1100	train/batch_acc	0.49758454
1100	train/batch_box_iou	0.10645521
1100	train/batch_cls_loss	0.36005706
1100	train/batch_box_loss	0.01198654
1110	train/loss_step	2.18371797
1110	train/lr	0.00030000
1110	train/batch_acc	0.52712100
1110	train/batch_box_iou	0.11846468
1110	train/batch_cls_loss	0.36414391
1110	train/batch_box_loss	0.01130068
36	train/loss_epoch	2.17623192
36	train/epoch_acc	0.53441428
36	train/epoch_box_iou	0.12003625
1120	train/loss_step	2.18678522
1120	train/lr	0.00030000
1120	train/batch_acc	0.51497860
1120	train/batch_box_iou	0.11648209
1120	train/batch_cls_loss	0.34762809
1120	train/batch_box_loss	0.01442427
1130	train/loss_step	2.11671567
1130	train/lr	0.00030000
1130	train/batch_acc	0.55198777
1130	train/batch_box_iou	0.13053718
1130	train/batch_cls_loss	0.31972921
