step	tag	value
29	train/loss_step	2.72787714
29	train/lr	0.00030000
29	train/batch_acc	0.48520710
29	train/batch_box_iou	0.03439828
29	train/batch_cls_loss	0.52264535
29	train/batch_box_loss	0.05480564
30	train/loss_step	2.73994040
30	train/lr	0.00030000
30	train/batch_acc	0.45140389
30	train/batch_box_iou	0.02434924
30	train/batch_cls_loss	0.48816842
30	train/batch_box_loss	0.06009408
31	train/loss_step	2.74416828
31	train/lr	0.00030000
31	train/batch_acc	0.38979118
31	train/batch_box_iou	0.02236709
31	train/batch_cls_loss	0.49771026
31	train/batch_box_loss	0.05823845
32	train/loss_step	2.74804306
32	train/lr	0.00030000
32	train/batch_acc	0.34338747
32	train/batch_box_iou	0.02175690
32	train/batch_cls_loss	0.50335854
32	train/batch_box_loss	0.05763963
33	train/loss_step	2.66618514
33	train/lr	0.00030000
33	train/batch_acc	0.50859951
33	train/batch_box_iou	0.02694867
33	train/batch_cls_loss	0.44294453
33	train/batch_box_loss	0.05542761
34	train/loss_step	2.68740988
34	train/lr	0.00030000
34	train/batch_acc	0.45576923
34	train/batch_box_iou	0.04352183
34	train/batch_cls_loss	0.52301663
34	train/batch_box_loss	0.05028737
35	train/loss_step	2.71137786
35	train/lr	0.00030000
35	train/batch_acc	0.47522523
35	train/batch_box_iou	0.02708935
35	train/batch_cls_loss	0.49877244
35	train/batch_box_loss	0.05335681
36	train/loss_step	2.69834971
36	train/lr	0.00030000
36	train/batch_acc	0.47169811
36	train/batch_box_iou	0.04090927
36	train/batch_cls_loss	0.53563708
36	train/batch_box_loss	0.04890626
37	train/loss_step	2.65405345
37	train/lr	0.00030000
37	train/batch_acc	0.44103774
37	train/batch_box_iou	0.03429369
37	train/batch_cls_loss	0.48200020
37	train/batch_box_loss	0.04812814
38	train/loss_step	2.63041830
38	train/lr	0.00030000
38	train/batch_acc	0.47785548
38	train/batch_box_iou	0.03212252
38	train/batch_cls_loss	0.45810583
38	train/batch_box_loss	0.04731152
39	train/loss_step	2.65499926
39	train/lr	0.00030000
39	train/batch_acc	0.53004292
39	train/batch_box_iou	0.03564928
39	train/batch_cls_loss	0.49083912
39	train/batch_box_loss	0.04709173
40	train/loss_step	2.63712502
40	train/lr	0.00030000
40	train/batch_acc	0.45702306
40	train/batch_box_iou	0.04240068
40	train/batch_cls_loss	0.50178683
40	train/batch_box_loss	0.04402788
41	train/loss_step	2.63897085
41	train/lr	0.00030000
41	train/batch_acc	0.42720764
41	train/batch_box_iou	0.03688464
41	train/batch_cls_loss	0.47793758
41	train/batch_box_loss	0.04696052
42	train/loss_step	2.65789080
42	train/lr	0.00030000
42	train/batch_acc	0.44000000
42	train/batch_box_iou	0.03035136
42	train/batch_cls_loss	0.49206525
42	train/batch_box_loss	0.04530565
43	train/loss_step	2.60257196
43	train/lr	0.00030000
43	train/batch_acc	0.45905707
43	train/batch_box_iou	0.03600952
43	train/batch_cls_loss	0.45513678
43	train/batch_box_loss	0.04389084
44	train/loss_step	2.61222672
44	train/lr	0.00030000
44	train/batch_acc	0.43645084
44	train/batch_box_iou	0.03604504
44	train/batch_cls_loss	0.46878183
44	train/batch_box_loss	0.04310698
45	train/loss_step	2.58220959
45	train/lr	0.00030000
45	train/batch_acc	0.42191781
45	train/batch_box_iou	0.03354230
45	train/batch_cls_loss	0.44647217
45	train/batch_box_loss	0.04056442
46	train/loss_step	2.58729434
46	train/lr	0.00030000
46	train/batch_acc	0.43243243
46	train/batch_box_iou	0.04243441
46	train/batch_cls_loss	0.47697109
46	train/batch_box_loss	0.03903840
47	train/loss_step	2.56149745
47	train/lr	0.00030000
47	train/batch_acc	0.43083900
47	train/batch_box_iou	0.05173488
47	train/batch_cls_loss	0.48020881
47	train/batch_box_loss	0.03695167
48	train/loss_step	2.68213296
48	train/lr	0.00030000
48	train/batch_acc	0.50000000
48	train/batch_box_iou	0.02243744
48	train/batch_cls_loss	0.50690258
48	train/batch_box_loss	0.04402106
1	train/loss_epoch	2.78026566
1	train/epoch_acc	0.41848512
1	train/epoch_box_iou	0.02798973
1	val/loss	2.69960228
1	val/acc	0.35809647
1	val/box_iou	0.03720650
1	val/mAP	0.00021272
1	val/mAP50_95	0.00002662
1	val/precision	0.00315700
1	val/recall	0.00314733
1	train/early_stop_loss	2.69960228
49	train/loss_step	2.55293131
49	train/lr	0.00030000
49	train/batch_acc	0.43825666
49	train/batch_box_iou	0.04616097
49	train/batch_cls_loss	0.46529460
49	train/batch_box_loss	0.03599172
50	train/loss_step	2.51908016
50	train/lr	0.00030000
50	train/batch_acc	0.46171171
50	train/batch_box_iou	0.05460082
50	train/batch_cls_loss	0.45598358
50	train/batch_box_loss	0.03445962
51	train/loss_step	2.59191847
51	train/lr	0.00030000
51	train/batch_acc	0.53634578
51	train/batch_box_iou	0.03663808
51	train/batch_cls_loss	0.47508126
51	train/batch_box_loss	0.03802267
52	train/loss_step	2.51704836
52	train/lr	0.00030000
52	train/batch_acc	0.51473923
52	train/batch_box_iou	0.04600888
52	train/batch_cls_loss	0.44174427
52	train/batch_box_loss	0.03346437
53	train/loss_step	2.58787942
53	train/lr	0.00030000
53	train/batch_acc	0.40163934
53	train/batch_box_iou	0.04041772
53	train/batch_cls_loss	0.49893087
53	train/batch_box_loss	0.03395681
54	train/loss_step	2.52109766
54	train/lr	0.00030000
54	train/batch_acc	0.45432692
54	train/batch_box_iou	0.04328505
54	train/batch_cls_loss	0.44189754
54	train/batch_box_loss	0.03315408
55	train/loss_step	2.58245802
55	train/lr	0.00030000
55	train/batch_acc	0.46252677
55	train/batch_box_iou	0.02981719
55	train/batch_cls_loss	0.47554767
55	train/batch_box_loss	0.03330893
56	train/loss_step	2.53465557
56	train/lr	0.00030000
56	train/batch_acc	0.45911950
56	train/batch_box_iou	0.04597615
56	train/batch_cls_loss	0.46158203
56	train/batch_box_loss	0.03300515
57	train/loss_step	2.53614807
57	train/lr	0.00030000
57	train/batch_acc	0.38461538
57	train/batch_box_iou	0.04575623
57	train/batch_cls_loss	0.46988642
57	train/batch_box_loss	0.03155485
58	train/loss_step	2.48856544
58	train/lr	0.00030000
58	train/batch_acc	0.36997319
58	train/batch_box_iou	0.05188533
58	train/batch_cls_loss	0.44115409
58	train/batch_box_loss	0.03023637
59	train/loss_step	2.51496601
59	train/lr	0.00030000
59	train/batch_acc	0.50313152
59	train/batch_box_iou	0.04747986
59	train/batch_cls_loss	0.46069849
59	train/batch_box_loss	0.02984545
60	train/loss_step	2.57507539
60	train/lr	0.00030000
60	train/batch_acc	0.33924612
60	train/batch_box_iou	0.03557434
60	train/batch_cls_loss	0.48679686
60	train/batch_box_loss	0.03188543
61	train/loss_step	2.53000617
61	train/lr	0.00030000
61	train/batch_acc	0.45161290
61	train/batch_box_iou	0.05168638
61	train/batch_cls_loss	0.48435134
61	train/batch_box_loss	0.02980552
62	train/loss_step	2.49490356
62	train/lr	0.00030000
62	train/batch_acc	0.49099099
62	train/batch_box_iou	0.04521791
62	train/batch_cls_loss	0.43537107
62	train/batch_box_loss	0.02999364
63	train/loss_step	2.54414582
63	train/lr	0.00030000
63	train/batch_acc	0.51195219
63	train/batch_box_iou	0.03858197
63	train/batch_cls_loss	0.46651596
63	train/batch_box_loss	0.03095876
64	train/loss_step	2.50866318
64	train/lr	0.00030000
64	train/batch_acc	0.39508929
64	train/batch_box_iou	0.05181457
64	train/batch_cls_loss	0.47286502
64	train/batch_box_loss	0.02788545
65	train/loss_step	2.49955273
65	train/lr	0.00030000
65	train/batch_acc	0.42080378
65	train/batch_box_iou	0.04867924
65	train/batch_cls_loss	0.45997101
65	train/batch_box_loss	0.02738803
66	train/loss_step	2.51187181
66	train/lr	0.00030000
66	train/batch_acc	0.53103448
66	train/batch_box_iou	0.03826296
66	train/batch_cls_loss	0.44511843
66	train/batch_box_loss	0.02865587
67	train/loss_step	2.49652457
67	train/lr	0.00030000
67	train/batch_acc	0.48283262
67	train/batch_box_iou	0.05275293
67	train/batch_cls_loss	0.46016872
67	train/batch_box_loss	0.02837233
68	train/loss_step	2.53173089
68	train/lr	0.00030000
68	train/batch_acc	0.41050119
68	train/batch_box_iou	0.03880775
68	train/batch_cls_loss	0.46610001
68	train/batch_box_loss	0.02864928
69	train/loss_step	2.50701237
69	train/lr	0.00030000
69	train/batch_acc	0.43423800
69	train/batch_box_iou	0.05069696
69	train/batch_cls_loss	0.47553691
69	train/batch_box_loss	0.02657390
70	train/loss_step	2.55486846
70	train/lr	0.00030000
70	train/batch_acc	0.43227092
70	train/batch_box_iou	0.05588831
70	train/batch_cls_loss	0.53754479
70	train/batch_box_loss	0.02582004
71	train/loss_step	2.49570298
71	train/lr	0.00030000
71	train/batch_acc	0.45370370
71	train/batch_box_iou	0.04343090
71	train/batch_cls_loss	0.44709009
71	train/batch_box_loss	0.02709496
72	train/loss_step	2.43675685
72	train/lr	0.00030000
72	train/batch_acc	0.49764151
72	train/batch_box_iou	0.06433552
72	train/batch_cls_loss	0.45150599
72	train/batch_box_loss	0.02278438
73	train/loss_step	2.46224999
73	train/lr	0.00030000
73	train/batch_acc	0.50340136
73	train/batch_box_iou	0.05130188
73	train/batch_cls_loss	0.43875641
73	train/batch_box_loss	0.02521949
74	train/loss_step	2.53235316
74	train/lr	0.00030000
74	train/batch_acc	0.47504990
74	train/batch_box_iou	0.04021920
74	train/batch_cls_loss	0.48168105
74	train/batch_box_loss	0.02622209
75	train/loss_step	2.48995757
75	train/lr	0.00030000
75	train/batch_acc	0.40657084
75	train/batch_box_iou	0.06384704
75	train/batch_cls_loss	0.49748617
75	train/batch_box_loss	0.02403309
76	train/loss_step	2.44906044
76	train/lr	0.00030000
76	train/batch_acc	0.55133929
76	train/batch_box_iou	0.04981857
76	train/batch_cls_loss	0.42600358
76	train/batch_box_loss	0.02453881
77	train/loss_step	2.51653123
77	train/lr	0.00030000
77	train/batch_acc	0.48043478
77	train/batch_box_iou	0.03965980
77	train/batch_cls_loss	0.46731248
77	train/batch_box_loss	0.02570768
78	train/loss_step	2.49955034
78	train/lr	0.00030000
78	train/batch_acc	0.43340381
78	train/batch_box_iou	0.05393689
78	train/batch_cls_loss	0.47807050
78	train/batch_box_loss	0.02587071
79	train/loss_step	2.49868631
79	train/lr	0.00030000
79	train/batch_acc	0.42528736
79	train/batch_box_iou	0.04495692
79	train/batch_cls_loss	0.46367812
79	train/batch_box_loss	0.02498441
80	train/loss_step	2.46020269
80	train/lr	0.00030000
80	train/batch_acc	0.45859873
80	train/batch_box_iou	0.06511328
80	train/batch_cls_loss	0.47270572
80	train/batch_box_loss	0.02354475
81	train/loss_step	2.40343595
81	train/lr	0.00030000
81	train/batch_acc	0.55361050
81	train/batch_box_iou	0.06147670
81	train/batch_cls_loss	0.40993813
81	train/batch_box_loss	0.02329023
82	train/loss_step	2.44113231
82	train/lr	0.00030000
82	train/batch_acc	0.52422907
82	train/batch_box_iou	0.05605268
82	train/batch_cls_loss	0.43771866
82	train/batch_box_loss	0.02310380
83	train/loss_step	2.44034743
83	train/lr	0.00030000
83	train/batch_acc	0.49671772
83	train/batch_box_iou	0.06157421
83	train/batch_cls_loss	0.44749478
83	train/batch_box_loss	0.02320023
84	train/loss_step	2.44352913
84	train/lr	0.00030000
84	train/batch_acc	0.49668874
84	train/batch_box_iou	0.05798056
84	train/batch_cls_loss	0.44393623
84	train/batch_box_loss	0.02311081
85	train/loss_step	2.38160396
85	train/lr	0.00030000
85	train/batch_acc	0.53041363
85	train/batch_box_iou	0.06590880
85	train/batch_cls_loss	0.40029454
85	train/batch_box_loss	0.02262539
86	train/loss_step	2.44093800
86	train/lr	0.00030000
86	train/batch_acc	0.48984199
86	train/batch_box_iou	0.05066497
86	train/batch_cls_loss	0.42807239
86	train/batch_box_loss	0.02283911
87	train/loss_step	2.47024488
87	train/lr	0.00030000
87	train/batch_acc	0.44711538
87	train/batch_box_iou	0.04556438
87	train/batch_cls_loss	0.43880439
87	train/batch_box_loss	0.02451389
88	train/loss_step	2.45912194
88	train/lr	0.00030000
88	train/batch_acc	0.47235023
88	train/batch_box_iou	0.04697701
88	train/batch_cls_loss	0.43590468
88	train/batch_box_loss	0.02343428
89	train/loss_step	2.49110126
89	train/lr	0.00030000
89	train/batch_acc	0.45790554
89	train/batch_box_iou	0.06155341
89	train/batch_cls_loss	0.49268913
89	train/batch_box_loss	0.02430378
90	train/loss_step	2.52525544
90	train/lr	0.00030000
90	train/batch_acc	0.39461883
90	train/batch_box_iou	0.04107266
90	train/batch_cls_loss	0.48980665
90	train/batch_box_loss	0.02351883
91	train/loss_step	2.49897647
91	train/lr	0.00030000
91	train/batch_acc	0.49902153
91	train/batch_box_iou	0.05321193
91	train/batch_cls_loss	0.48535702
91	train/batch_box_loss	0.02400864
92	train/loss_step	2.47883034
92	train/lr	0.00030000
92	train/batch_acc	0.52531646
92	train/batch_box_iou	0.04294194
92	train/batch_cls_loss	0.44321805
92	train/batch_box_loss	0.02429922
93	train/loss_step	2.41978121
93	train/lr	0.00030000
93	train/batch_acc	0.50961538
93	train/batch_box_iou	0.05160750
93	train/batch_cls_loss	0.40875518
93	train/batch_box_loss	0.02284822
94	train/loss_step	2.49009228
94	train/lr	0.00030000
94	train/batch_acc	0.43897216
94	train/batch_box_iou	0.05067595
94	train/batch_cls_loss	0.47829631
94	train/batch_box_loss	0.02262959
95	train/loss_step	2.50220799
95	train/lr	0.00030000
95	train/batch_acc	0.35991379
95	train/batch_box_iou	0.04804926
95	train/batch_cls_loss	0.48335171
95	train/batch_box_loss	0.02299095
96	train/loss_step	2.62363768
96	train/lr	0.00030000
96	train/batch_acc	0.26315789
96	train/batch_box_iou	0.01549522
96	train/batch_cls_loss	0.53893530
96	train/batch_box_loss	0.02313856
2	train/loss_epoch	2.49983798
2	train/epoch_acc	0.46329611
2	train/epoch_box_iou	0.04902589
2	val/loss	2.52324814
2	val/acc	0.41332903
2	val/box_iou	0.05663029
2	val/mAP	0.00040690
2	val/mAP50_95	0.00005953
2	val/precision	0.01388037
2	val/recall	0.00744715
2	train/early_stop_loss	2.52324814
97	train/loss_step	2.42880249
97	train/lr	0.00030000
97	train/batch_acc	0.47630332
97	train/batch_box_iou	0.05423867
97	train/batch_cls_loss	0.42139560
97	train/batch_box_loss	0.02317688
98	train/loss_step	2.44691586
98	train/lr	0.00030000
98	train/batch_acc	0.47945205
98	train/batch_box_iou	0.04831265
98	train/batch_cls_loss	0.43340346
98	train/batch_box_loss	0.02202756
99	train/loss_step	2.40379119
99	train/lr	0.00030000
99	train/batch_acc	0.57177033
99	train/batch_box_iou	0.06266677
99	train/batch_cls_loss	0.41444206
99	train/batch_box_loss	0.02293652
100	train/loss_step	2.44433188
100	train/lr	0.00030000
100	train/batch_acc	0.46666667
100	train/batch_box_iou	0.06643747
100	train/batch_cls_loss	0.46910855
100	train/batch_box_loss	0.02161965
101	train/loss_step	2.47483826
101	train/lr	0.00030000
101	train/batch_acc	0.46621622
101	train/batch_box_iou	0.04444306
101	train/batch_cls_loss	0.44811067
101	train/batch_box_loss	0.02312274
102	train/loss_step	2.44049835
102	train/lr	0.00030000
102	train/batch_acc	0.47345133
102	train/batch_box_iou	0.06813902
102	train/batch_cls_loss	0.46725589
102	train/batch_box_loss	0.02190410
103	train/loss_step	2.42689633
103	train/lr	0.00030000
103	train/batch_acc	0.38726790
103	train/batch_box_iou	0.05826981
103	train/batch_cls_loss	0.42745101
103	train/batch_box_loss	0.02319699
104	train/loss_step	2.42804790
104	train/lr	0.00030000
104	train/batch_acc	0.45885287
104	train/batch_box_iou	0.05690543
104	train/batch_cls_loss	0.43082821
104	train/batch_box_loss	0.02220611
105	train/loss_step	2.44097424
105	train/lr	0.00030000
105	train/batch_acc	0.51446281
105	train/batch_box_iou	0.06097360
105	train/batch_cls_loss	0.44531685
105	train/batch_box_loss	0.02352092
106	train/loss_step	2.48429847
106	train/lr	0.00030000
106	train/batch_acc	0.48897796
106	train/batch_box_iou	0.05606399
106	train/batch_cls_loss	0.47927716
106	train/batch_box_loss	0.02342986
107	train/loss_step	2.51939058
107	train/lr	0.00030000
107	train/batch_acc	0.45593870
107	train/batch_box_iou	0.04902084
107	train/batch_cls_loss	0.50135303
107	train/batch_box_loss	0.02321585
108	train/loss_step	2.43416548
108	train/lr	0.00030000
108	train/batch_acc	0.41686747
108	train/batch_box_iou	0.05535312
108	train/batch_cls_loss	0.43667608
108	train/batch_box_loss	0.02163911
109	train/loss_step	2.42678165
109	train/lr	0.00030000
109	train/batch_acc	0.44168734
109	train/batch_box_iou	0.05748102
109	train/batch_cls_loss	0.43076044
109	train/batch_box_loss	0.02219668
110	train/loss_step	2.43538022
110	train/lr	0.00030000
110	train/batch_acc	0.40097800
110	train/batch_box_iou	0.05108463
110	train/batch_cls_loss	0.42594555
110	train/batch_box_loss	0.02232078
111	train/loss_step	2.47819805
111	train/lr	0.00030000
111	train/batch_acc	0.42068966
111	train/batch_box_iou	0.05816298
111	train/batch_cls_loss	0.48308975
111	train/batch_box_loss	0.02228684
112	train/loss_step	2.42812300
112	train/lr	0.00030000
112	train/batch_acc	0.48831776
112	train/batch_box_iou	0.04905708
112	train/batch_cls_loss	0.41615582
112	train/batch_box_loss	0.02201624
113	train/loss_step	2.42506003
113	train/lr	0.00030000
113	train/batch_acc	0.50348028
113	train/batch_box_iou	0.04914233
113	train/batch_cls_loss	0.41832381
113	train/batch_box_loss	0.02100418
114	train/loss_step	2.44778037
114	train/lr	0.00030000
114	train/batch_acc	0.49539595
114	train/batch_box_iou	0.06928751
114	train/batch_cls_loss	0.48322052
114	train/batch_box_loss	0.02062700
115	train/loss_step	2.44621253
115	train/lr	0.00030000
115	train/batch_acc	0.45511482
115	train/batch_box_iou	0.06377039
115	train/batch_cls_loss	0.46476471
115	train/batch_box_loss	0.02179772
116	train/loss_step	2.41763830
116	train/lr	0.00030000
116	train/batch_acc	0.44705882
116	train/batch_box_iou	0.06556928
116	train/batch_cls_loss	0.43750358
116	train/batch_box_loss	0.02225468
117	train/loss_step	2.45517445
117	train/lr	0.00030000
117	train/batch_acc	0.48684211
117	train/batch_box_iou	0.04506800
117	train/batch_cls_loss	0.43135554
117	train/batch_box_loss	0.02279098
118	train/loss_step	2.43710756
118	train/lr	0.00030000
118	train/batch_acc	0.45140389
118	train/batch_box_iou	0.05794494
118	train/batch_cls_loss	0.45371753
118	train/batch_box_loss	0.01985598
119	train/loss_step	2.42835355
119	train/lr	0.00030000
119	train/batch_acc	0.45851528
119	train/batch_box_iou	0.06412149
119	train/batch_cls_loss	0.45237619
119	train/batch_box_loss	0.02084406
120	train/loss_step	2.51852322
120	train/lr	0.00030000
120	train/batch_acc	0.43962264
120	train/batch_box_iou	0.04197404
120	train/batch_cls_loss	0.49223578
120	train/batch_box_loss	0.02204711
121	train/loss_step	2.44173026
121	train/lr	0.00030000
121	train/batch_acc	0.41071429
121	train/batch_box_iou	0.04701347
121	train/batch_cls_loss	0.42736113
121	train/batch_box_loss	0.02167921
122	train/loss_step	2.45235181
122	train/lr	0.00030000
122	train/batch_acc	0.42824074
122	train/batch_box_iou	0.05008421
122	train/batch_cls_loss	0.44557834
122	train/batch_box_loss	0.02138838
123	train/loss_step	2.42417407
123	train/lr	0.00030000
123	train/batch_acc	0.45940594
123	train/batch_box_iou	0.07684757
123	train/batch_cls_loss	0.47278190
123	train/batch_box_loss	0.02101747
124	train/loss_step	2.44187856
124	train/lr	0.00030000
124	train/batch_acc	0.46817248
124	train/batch_box_iou	0.06131129
124	train/batch_cls_loss	0.45927447
124	train/batch_box_loss	0.02104535
125	train/loss_step	2.48917747
125	train/lr	0.00030000
125	train/batch_acc	0.47890295
125	train/batch_box_iou	0.05352426
125	train/batch_cls_loss	0.47850972
125	train/batch_box_loss	0.02354324
126	train/loss_step	2.41626835
126	train/lr	0.00030000
126	train/batch_acc	0.50896861
126	train/batch_box_iou	0.05857974
126	train/batch_cls_loss	0.43052366
126	train/batch_box_loss	0.02058083
127	train/loss_step	2.43624735
127	train/lr	0.00030000
127	train/batch_acc	0.44444444
127	train/batch_box_iou	0.05113374
127	train/batch_cls_loss	0.42567474
127	train/batch_box_loss	0.02256799
128	train/loss_step	2.41001701
128	train/lr	0.00030000
128	train/batch_acc	0.50672646
128	train/batch_box_iou	0.05960830
128	train/batch_cls_loss	0.42551619
128	train/batch_box_loss	0.02074351
129	train/loss_step	2.49928880
129	train/lr	0.00030000
129	train/batch_acc	0.49701789
129	train/batch_box_iou	0.05197441
129	train/batch_cls_loss	0.49029171
129	train/batch_box_loss	0.02258918
130	train/loss_step	2.45268822
130	train/lr	0.00030000
130	train/batch_acc	0.42270531
130	train/batch_box_iou	0.04769918
130	train/batch_cls_loss	0.43899038
130	train/batch_box_loss	0.02181922
131	train/loss_step	2.46005082
131	train/lr	0.00030000
131	train/batch_acc	0.52475248
131	train/batch_box_iou	0.05024499
131	train/batch_cls_loss	0.45181474
131	train/batch_box_loss	0.02174520
132	train/loss_step	2.49493742
132	train/lr	0.00030000
132	train/batch_acc	0.51039698
132	train/batch_box_iou	0.05511478
132	train/batch_cls_loss	0.49368650
132	train/batch_box_loss	0.02229613
133	train/loss_step	2.39177155
133	train/lr	0.00030000
133	train/batch_acc	0.42533937
133	train/batch_box_iou	0.07742421
133	train/batch_cls_loss	0.44786844
133	train/batch_box_loss	0.01975033
134	train/loss_step	2.38511324
134	train/lr	0.00030000
134	train/batch_acc	0.50303030
134	train/batch_box_iou	0.07786956
134	train/batch_cls_loss	0.44326305
134	train/batch_box_loss	0.01951787
135	train/loss_step	2.40028262
135	train/lr	0.00030000
135	train/batch_acc	0.56599553
135	train/batch_box_iou	0.05964994
135	train/batch_cls_loss	0.42044154
135	train/batch_box_loss	0.01982820
136	train/loss_step	2.35592484
136	train/lr	0.00030000
136	train/batch_acc	0.53141361
136	train/batch_box_iou	0.05754476
136	train/batch_cls_loss	0.36721757
136	train/batch_box_loss	0.02075938
137	train/loss_step	2.41852379
137	train/lr	0.00030000
137	train/batch_acc	0.51198257
137	train/batch_box_iou	0.05313737
137	train/batch_cls_loss	0.41183653
137	train/batch_box_loss	0.02259241
138	train/loss_step	2.38778019
138	train/lr	0.00030000
138	train/batch_acc	0.49888143
138	train/batch_box_iou	0.07062522
138	train/batch_cls_loss	0.42105043
