step	tag	value
46	train/batch_box_iou	0.01232609
46	train/batch_cls_loss	1.61756611
46	train/batch_box_loss	0.19749224
47	train/batch_loss	2.05189371
47	train/batch_acc	0.00000000
47	train/batch_box_iou	0.01295411
47	train/batch_cls_loss	1.37451410
47	train/batch_box_loss	0.13547590
48	train/batch_loss	2.24312282
48	train/batch_acc	0.00000000
48	train/batch_box_iou	0.00795760
48	train/batch_cls_loss	1.45271564
48	train/batch_box_loss	0.15808144
49	train/batch_loss	1.69936216
49	train/batch_acc	0.00000000
49	train/batch_box_iou	0.04755732
49	train/batch_cls_loss	1.27248251
49	train/batch_box_loss	0.08537593
50	train/batch_loss	2.17983913
50	train/batch_acc	0.00000000
50	train/batch_box_iou	0.00615776
50	train/batch_cls_loss	1.42907715
50	train/batch_box_loss	0.15015239
51	train/batch_loss	1.91908336
51	train/batch_acc	0.00000000
51	train/batch_box_iou	0.01196218
51	train/batch_cls_loss	1.29853177
51	train/batch_box_loss	0.12411032
52	train/batch_loss	1.92471576
52	train/batch_acc	0.00000000
52	train/batch_box_iou	0.02105362
52	train/batch_cls_loss	1.33409452
52	train/batch_box_loss	0.11812426
53	train/batch_loss	2.38972235
53	train/batch_acc	0.00000000
53	train/batch_box_iou	0.00519819
53	train/batch_cls_loss	1.56876373
53	train/batch_box_loss	0.16419172
54	train/batch_loss	1.97187877
54	train/batch_acc	0.00000000
54	train/batch_box_iou	0.05898001
54	train/batch_cls_loss	1.42322791
54	train/batch_box_loss	0.10973018
55	train/batch_loss	1.81294870
55	train/batch_acc	0.00000000
55	train/batch_box_iou	0.02007533
55	train/batch_cls_loss	1.24224329
55	train/batch_box_loss	0.11414109
56	train/batch_loss	1.73526871
56	train/batch_acc	0.00000000
56	train/batch_box_iou	0.04071068
56	train/batch_cls_loss	1.24631405
56	train/batch_box_loss	0.09779093
57	train/batch_loss	1.50079441
57	train/batch_acc	0.00000000
57	train/batch_box_iou	0.09379152
57	train/batch_cls_loss	1.16476846
57	train/batch_box_loss	0.06720519
58	train/batch_loss	1.83981061
58	train/batch_acc	0.00000000
58	train/batch_box_iou	0.02716257
58	train/batch_cls_loss	1.30559981
58	train/batch_box_loss	0.10684216
59	train/batch_loss	1.99626684
59	train/batch_acc	0.00000000
59	train/batch_box_iou	0.01251214
59	train/batch_cls_loss	1.32140696
59	train/batch_box_loss	0.13497198
60	train/batch_loss	1.89182210
60	train/batch_acc	0.00000000
60	train/batch_box_iou	0.02432778
60	train/batch_cls_loss	1.35359836
60	train/batch_box_loss	0.10764474
61	train/batch_loss	1.83820856
61	train/batch_acc	0.00000000
61	train/batch_box_iou	0.01736597
61	train/batch_cls_loss	1.17095447
61	train/batch_box_loss	0.13345082
62	train/batch_loss	1.54553533
62	train/batch_acc	0.00000000
62	train/batch_box_iou	0.01991322
62	train/batch_cls_loss	1.13915348
62	train/batch_box_loss	0.08127638
63	train/batch_loss	2.36528063
63	train/batch_acc	0.00000000
63	train/batch_box_iou	0.03355731
63	train/batch_cls_loss	1.77425492
63	train/batch_box_loss	0.11820516
64	train/batch_loss	1.71945679
64	train/batch_acc	0.00000000
64	train/batch_box_iou	0.00287075
64	train/batch_cls_loss	1.17577243
64	train/batch_box_loss	0.10873687
65	train/batch_loss	1.67485905
65	train/batch_acc	0.00000000
65	train/batch_box_iou	0.02110758
65	train/batch_cls_loss	1.11020505
65	train/batch_box_loss	0.11293080
66	train/batch_loss	1.84561455
66	train/batch_acc	0.00000000
66	train/batch_box_iou	0.01390331
66	train/batch_cls_loss	1.35047424
66	train/batch_box_loss	0.09902807
67	train/batch_loss	1.59371507
67	train/batch_acc	0.00000000
67	train/batch_box_iou	0.03828939
67	train/batch_cls_loss	1.09369886
67	train/batch_box_loss	0.10000324
68	train/batch_loss	2.17079759
68	train/batch_acc	0.00000000
68	train/batch_box_iou	0.01670990
68	train/batch_cls_loss	1.58126938
68	train/batch_box_loss	0.11790563
69	train/batch_loss	1.82294846
69	train/batch_acc	0.00000000
69	train/batch_box_iou	0.01366339
69	train/batch_cls_loss	1.32484972
69	train/batch_box_loss	0.09961973
70	train/batch_loss	1.40204144
70	train/batch_acc	0.00000000
70	train/batch_box_iou	0.03578210
70	train/batch_cls_loss	1.03314948
70	train/batch_box_loss	0.07377839
71	train/batch_loss	1.36676693
71	train/batch_acc	0.00000000
71	train/batch_box_iou	0.01556932
71	train/batch_cls_loss	1.01349831
71	train/batch_box_loss	0.07065374
72	train/batch_loss	1.40402484
72	train/batch_acc	0.00000000
72	train/batch_box_iou	0.02059238
72	train/batch_cls_loss	0.97324806
72	train/batch_box_loss	0.08615535
73	train/batch_loss	1.28807807
73	train/batch_acc	0.00000000
73	train/batch_box_iou	0.04192504
73	train/batch_cls_loss	0.87305772
73	train/batch_box_loss	0.08300407
74	train/batch_loss	1.63904631
74	train/batch_acc	0.00000000
74	train/batch_box_iou	0.03173369
74	train/batch_cls_loss	1.28744197
74	train/batch_box_loss	0.07032087
75	train/batch_loss	1.29786277
75	train/batch_acc	0.00000000
75	train/batch_box_iou	0.03887260
75	train/batch_cls_loss	1.01832294
75	train/batch_box_loss	0.05590795
76	train/batch_loss	1.62001014
76	train/batch_acc	0.00000000
76	train/batch_box_iou	0.02256016
76	train/batch_cls_loss	1.02557898
76	train/batch_box_loss	0.11888622
77	train/batch_loss	1.55822968
77	train/batch_acc	0.00000000
77	train/batch_box_iou	0.00332860
77	train/batch_cls_loss	1.15631270
77	train/batch_box_loss	0.08038338
78	train/batch_loss	1.87154317
78	train/batch_acc	0.00000000
78	train/batch_box_iou	0.01053429
78	train/batch_cls_loss	1.36412930
78	train/batch_box_loss	0.10148278
79	train/batch_loss	1.56895435
79	train/batch_acc	0.00000000
79	train/batch_box_iou	0.01693644
79	train/batch_cls_loss	1.17878640
79	train/batch_box_loss	0.07803359
80	train/batch_loss	1.22542000
80	train/batch_acc	0.00000000
80	train/batch_box_iou	0.06747418
80	train/batch_cls_loss	0.87324876
80	train/batch_box_loss	0.07043426
81	train/batch_loss	1.90327263
81	train/batch_acc	0.00000000
81	train/batch_box_iou	0.01562415
81	train/batch_cls_loss	1.44287252
81	train/batch_box_loss	0.09208001
82	train/batch_loss	1.62079489
82	train/batch_acc	0.00000000
82	train/batch_box_iou	0.03895887
82	train/batch_cls_loss	1.33597839
82	train/batch_box_loss	0.05696331
83	train/batch_loss	1.65590811
83	train/batch_acc	0.00000000
83	train/batch_box_iou	0.03032311
83	train/batch_cls_loss	1.16237640
83	train/batch_box_loss	0.09870634
84	train/batch_loss	2.04506826
84	train/batch_acc	0.00000000
84	train/batch_box_iou	0.03867496
84	train/batch_cls_loss	1.58837271
84	train/batch_box_loss	0.09133911
85	train/batch_loss	1.08823538
85	train/batch_acc	0.00000000
85	train/batch_box_iou	0.08424330
85	train/batch_cls_loss	0.79957902
85	train/batch_box_loss	0.05773128
86	train/batch_loss	1.33597708
86	train/batch_acc	0.00000000
86	train/batch_box_iou	0.06053733
86	train/batch_cls_loss	1.05723977
86	train/batch_box_loss	0.05574746
87	train/batch_loss	1.34097004
87	train/batch_acc	0.00000000
87	train/batch_box_iou	0.02057683
87	train/batch_cls_loss	1.13066840
87	train/batch_box_loss	0.04206033
88	train/batch_loss	1.59935617
88	train/batch_acc	0.00000000
88	train/batch_box_iou	0.02074519
88	train/batch_cls_loss	1.16707289
88	train/batch_box_loss	0.08645666
89	train/batch_loss	1.57438171
89	train/batch_acc	0.00000000
89	train/batch_box_iou	0.01899251
89	train/batch_cls_loss	1.19419169
89	train/batch_box_loss	0.07603801
90	train/batch_loss	1.23339188
90	train/batch_acc	0.00000000
90	train/batch_box_iou	0.05226467
90	train/batch_cls_loss	0.95223403
90	train/batch_box_loss	0.05623158
91	train/batch_loss	1.26732445
91	train/batch_acc	0.00000000
91	train/batch_box_iou	0.02455447
91	train/batch_cls_loss	1.09908152
91	train/batch_box_loss	0.03364858
92	train/batch_loss	1.60660076
92	train/batch_acc	0.00000000
92	train/batch_box_iou	0.01167964
92	train/batch_cls_loss	1.19825220
92	train/batch_box_loss	0.08166973
93	train/batch_loss	1.37569714
93	train/batch_acc	0.00000000
93	train/batch_box_iou	0.02757870
93	train/batch_cls_loss	1.08270299
93	train/batch_box_loss	0.05859882
94	train/batch_loss	1.70294011
94	train/batch_acc	0.00000000
94	train/batch_box_iou	0.13304174
94	train/batch_cls_loss	1.53656483
94	train/batch_box_loss	0.03327506
95	train/batch_loss	1.78945911
95	train/batch_acc	0.00000000
95	train/batch_box_iou	0.01844996
95	train/batch_cls_loss	1.35231900
95	train/batch_box_loss	0.08742803
96	train/batch_loss	1.47519708
96	train/batch_acc	0.00000000
96	train/batch_box_iou	0.06359366
96	train/batch_cls_loss	1.25427985
96	train/batch_box_loss	0.04418344
97	train/batch_loss	1.73749399
97	train/batch_acc	0.00000000
97	train/batch_box_iou	0.06692465
97	train/batch_cls_loss	1.42564368
97	train/batch_box_loss	0.06237007
98	train/batch_loss	1.73866606
98	train/batch_acc	0.00000000
98	train/batch_box_iou	0.04365235
98	train/batch_cls_loss	1.50882411
98	train/batch_box_loss	0.04596839
99	train/batch_loss	1.15731990
99	train/batch_acc	0.00000000
99	train/batch_box_iou	0.01745583
99	train/batch_cls_loss	0.68088776
99	train/batch_box_loss	0.09528643
100	train/batch_loss	1.97750640
100	train/batch_acc	0.00000000
100	train/batch_box_iou	0.04880103
100	train/batch_cls_loss	1.69619179
100	train/batch_box_loss	0.05626293
101	train/batch_loss	1.14254522
101	train/batch_acc	0.00000000
101	train/batch_box_iou	0.07751434
101	train/batch_cls_loss	0.84673798
101	train/batch_box_loss	0.05916144
102	train/batch_loss	2.10442591
102	train/batch_acc	0.00000000
102	train/batch_box_iou	0.02173939
102	train/batch_cls_loss	1.63032842
102	train/batch_box_loss	0.09481949
103	train/batch_loss	1.13290572
103	train/batch_acc	0.00000000
103	train/batch_box_iou	0.04322877
103	train/batch_cls_loss	0.99458659
103	train/batch_box_loss	0.02766383
104	train/batch_loss	1.22344697
104	train/batch_acc	0.00000000
104	train/batch_box_iou	0.06494931
104	train/batch_cls_loss	1.03333604
104	train/batch_box_loss	0.03802219
105	train/batch_loss	1.07328677
105	train/batch_acc	0.00000000
105	train/batch_box_iou	0.09807196
105	train/batch_cls_loss	0.92702639
105	train/batch_box_loss	0.02925207
106	train/batch_loss	1.57690728
106	train/batch_acc	0.00000000
106	train/batch_box_iou	0.11719934
106	train/batch_cls_loss	1.45390725
106	train/batch_box_loss	0.02460002
107	train/batch_loss	1.09448981
107	train/batch_acc	0.00000000
107	train/batch_box_iou	0.01844703
107	train/batch_cls_loss	0.93123132
107	train/batch_box_loss	0.03265170
108	train/batch_loss	1.13016820
108	train/batch_acc	0.00000000
108	train/batch_box_iou	0.03963186
108	train/batch_cls_loss	0.90885764
108	train/batch_box_loss	0.04426210
109	train/batch_loss	1.54535758
109	train/batch_acc	0.00000000
109	train/batch_box_iou	0.05907455
109	train/batch_cls_loss	1.37652338
109	train/batch_box_loss	0.03376683
110	train/batch_loss	1.46762443
110	train/batch_acc	0.00000000
110	train/batch_box_iou	0.01640150
110	train/batch_cls_loss	1.29513907
110	train/batch_box_loss	0.03449707
111	train/batch_loss	1.20318842
111	train/batch_acc	0.00000000
111	train/batch_box_iou	0.01712699
111	train/batch_cls_loss	0.91565537
111	train/batch_box_loss	0.05750662
112	train/batch_loss	1.54000890
112	train/batch_acc	0.00000000
112	train/batch_box_iou	0.05291164
112	train/batch_cls_loss	1.29720426
112	train/batch_box_loss	0.04856094
113	train/batch_loss	0.95992017
113	train/batch_acc	0.00000000
113	train/batch_box_iou	0.08153360
113	train/batch_cls_loss	0.77412063
113	train/batch_box_loss	0.03715990
114	train/batch_loss	1.04231811
114	train/batch_acc	0.00000000
114	train/batch_box_iou	0.04422359
114	train/batch_cls_loss	0.90529048
114	train/batch_box_loss	0.02740553
115	train/batch_loss	0.99563491
115	train/batch_acc	0.00000000
115	train/batch_box_iou	0.03783598
115	train/batch_cls_loss	0.87531769
115	train/batch_box_loss	0.02406345
116	train/batch_loss	1.28509486
116	train/batch_acc	0.00000000
116	train/batch_box_iou	0.10247686
116	train/batch_cls_loss	1.18763995
