step	tag	value
100	train/batch_box_iou	0.08127791
100	train/batch_cls_loss	0.39893889
100	train/batch_box_loss	0.01946190
110	train/loss_step	2.40608883
110	train/lr	0.00030000
110	train/batch_acc	0.44876783
110	train/batch_box_iou	0.06162823
110	train/batch_cls_loss	0.43407318
110	train/batch_box_loss	0.01905442
120	train/loss_step	2.45823479
120	train/lr	0.00030000
120	train/batch_acc	0.35535007
120	train/batch_box_iou	0.06314579
120	train/batch_cls_loss	0.48407829
120	train/batch_box_loss	0.02008962
4	train/loss_epoch	2.37287779
4	train/epoch_acc	0.47446381
4	train/epoch_box_iou	0.07057584
130	train/loss_step	2.39936972
130	train/lr	0.00030000
130	train/batch_acc	0.46015038
130	train/batch_box_iou	0.05879861
130	train/batch_cls_loss	0.42460585
130	train/batch_box_loss	0.01847219
140	train/loss_step	2.38906765
140	train/lr	0.00030000
140	train/batch_acc	0.51612903
140	train/batch_box_iou	0.06263395
140	train/batch_cls_loss	0.42156261
140	train/batch_box_loss	0.01855455
150	train/loss_step	2.33367491
150	train/lr	0.00030000
150	train/batch_acc	0.51549296
150	train/batch_box_iou	0.07404944
150	train/batch_cls_loss	0.38460499
150	train/batch_box_loss	0.01943376
5	train/loss_epoch	2.36512648
5	train/epoch_acc	0.48390262
5	train/epoch_box_iou	0.07122414
5	val/loss	2.40900465
5	val/acc	0.49580103
5	val/box_iou	0.07053336
5	val/mAP	0.00168371
5	val/mAP50_95	0.00024983
5	val/precision	0.01323922
5	val/recall	0.01306868
5	train/early_stop_loss	2.40900465
160	train/loss_step	2.33768058
160	train/lr	0.00030000
160	train/batch_acc	0.45304778
160	train/batch_box_iou	0.07568200
160	train/batch_cls_loss	0.39070758
160	train/batch_box_loss	0.01966739
170	train/loss_step	2.36891675
170	train/lr	0.00030000
170	train/batch_acc	0.49615385
170	train/batch_box_iou	0.07582203
170	train/batch_cls_loss	0.43084806
170	train/batch_box_loss	0.01794258
180	train/loss_step	2.29844069
180	train/lr	0.00030000
180	train/batch_acc	0.54876274
180	train/batch_box_iou	0.08474277
180	train/batch_cls_loss	0.38297233
180	train/batch_box_loss	0.01699079
6	train/loss_epoch	2.35677285
6	train/epoch_acc	0.48366899
6	train/epoch_box_iou	0.07346782
190	train/loss_step	2.32479024
190	train/lr	0.00030000
190	train/batch_acc	0.51564829
190	train/batch_box_iou	0.07193890
190	train/batch_cls_loss	0.37217161
190	train/batch_box_loss	0.01929928
200	train/loss_step	2.38466501
200	train/lr	0.00030000
200	train/batch_acc	0.48802018
200	train/batch_box_iou	0.06718846
200	train/batch_cls_loss	0.42287531
200	train/batch_box_loss	0.01923331
210	train/loss_step	2.33599806
210	train/lr	0.00030000
210	train/batch_acc	0.51250000
210	train/batch_box_iou	0.07681598
210	train/batch_cls_loss	0.39507356
210	train/batch_box_loss	0.01891128
7	train/loss_epoch	2.35146815
7	train/epoch_acc	0.48007102
7	train/epoch_box_iou	0.07485754
220	train/loss_step	2.33096409
220	train/lr	0.00030000
220	train/batch_acc	0.44242424
220	train/batch_box_iou	0.07576445
220	train/batch_cls_loss	0.39161140
220	train/batch_box_loss	0.01817632
230	train/loss_step	2.27735901
230	train/lr	0.00030000
230	train/batch_acc	0.44794953
230	train/batch_box_iou	0.09716225
230	train/batch_cls_loss	0.38855973
230	train/batch_box_loss	0.01662476
240	train/loss_step	2.34287596
240	train/lr	0.00030000
240	train/batch_acc	0.52980132
240	train/batch_box_iou	0.07301722
240	train/batch_cls_loss	0.39811546
240	train/batch_box_loss	0.01815901
8	train/loss_epoch	2.34646484
8	train/epoch_acc	0.47647306
8	train/epoch_box_iou	0.07522387
250	train/loss_step	2.39641762
250	train/lr	0.00030000
250	train/batch_acc	0.45576408
250	train/batch_box_iou	0.06474542
250	train/batch_cls_loss	0.42883262
250	train/batch_box_loss	0.01941516
260	train/loss_step	2.34380221
260	train/lr	0.00030000
260	train/batch_acc	0.48860399
260	train/batch_box_iou	0.06919727
260	train/batch_cls_loss	0.39341807
260	train/batch_box_loss	0.01775574
270	train/loss_step	2.33744788
270	train/lr	0.00030000
270	train/batch_acc	0.45608629
270	train/batch_box_iou	0.07503949
270	train/batch_cls_loss	0.39678642
270	train/batch_box_loss	0.01814808
9	train/loss_epoch	2.34516948
9	train/epoch_acc	0.48016448
9	train/epoch_box_iou	0.07686447
280	train/loss_step	2.35464811
280	train/lr	0.00030000
280	train/batch_acc	0.46311475
280	train/batch_box_iou	0.07386273
280	train/batch_cls_loss	0.41119787
280	train/batch_box_loss	0.01823514
290	train/loss_step	2.37192631
290	train/lr	0.00030000
290	train/batch_acc	0.49167734
290	train/batch_box_iou	0.07870167
290	train/batch_cls_loss	0.43319619
290	train/batch_box_loss	0.01922666
300	train/loss_step	2.34259105
300	train/lr	0.00030000
300	train/batch_acc	0.51274788
300	train/batch_box_iou	0.06478534
300	train/batch_cls_loss	0.37955764
300	train/batch_box_loss	0.01852084
310	train/loss_step	2.26179314
310	train/lr	0.00030000
310	train/batch_acc	0.51041667
310	train/batch_box_iou	0.10788845
310	train/batch_cls_loss	0.39477214
310	train/batch_box_loss	0.01655961
10	train/loss_epoch	2.33545762
10	train/epoch_acc	0.48460352
10	train/epoch_box_iou	0.07824510
10	val/loss	2.39677437
10	val/acc	0.49849268
10	val/box_iou	0.07355469
10	val/mAP	0.00077665
10	val/mAP50_95	0.00011632
10	val/precision	0.00810172
10	val/recall	0.01030511
10	train/early_stop_loss	2.39677437
320	train/loss_step	2.31417990
320	train/lr	0.00030000
320	train/batch_acc	0.44923077
320	train/batch_box_iou	0.08402202
320	train/batch_cls_loss	0.39452732
320	train/batch_box_loss	0.01753936
330	train/loss_step	2.33418179
330	train/lr	0.00030000
330	train/batch_acc	0.47808765
330	train/batch_box_iou	0.09208296
330	train/batch_cls_loss	0.42454413
330	train/batch_box_loss	0.01876069
340	train/loss_step	2.33737421
340	train/lr	0.00030000
340	train/batch_acc	0.45007680
340	train/batch_box_iou	0.07208794
340	train/batch_cls_loss	0.39645752
340	train/batch_box_loss	0.01701854
11	train/loss_epoch	2.33219617
11	train/epoch_acc	0.48446334
11	train/epoch_box_iou	0.07892519
350	train/loss_step	2.32886147
350	train/lr	0.00030000
350	train/batch_acc	0.50700280
350	train/batch_box_iou	0.07571515
350	train/batch_cls_loss	0.39489624
350	train/batch_box_loss	0.01707911
360	train/loss_step	2.28380442
360	train/lr	0.00030000
360	train/batch_acc	0.53932584
360	train/batch_box_iou	0.08979546
360	train/batch_cls_loss	0.37479776
360	train/batch_box_loss	0.01771949
370	train/loss_step	2.28745079
370	train/lr	0.00030000
370	train/batch_acc	0.53501401
370	train/batch_box_iou	0.08579690
370	train/batch_cls_loss	0.36975724
370	train/batch_box_loss	0.01785746
12	train/loss_epoch	2.32446300
12	train/epoch_acc	0.49058455
12	train/epoch_box_iou	0.08097427
380	train/loss_step	2.32441807
380	train/lr	0.00030000
380	train/batch_acc	0.47705146
380	train/batch_box_iou	0.08072481
380	train/batch_cls_loss	0.39831612
380	train/batch_box_loss	0.01751033
390	train/loss_step	2.36601734
390	train/lr	0.00030000
390	train/batch_acc	0.49400799
390	train/batch_box_iou	0.07666411
390	train/batch_cls_loss	0.43056831
390	train/batch_box_loss	0.01775543
400	train/loss_step	2.33112597
400	train/lr	0.00030000
400	train/batch_acc	0.45296671
400	train/batch_box_iou	0.07888691
400	train/batch_cls_loss	0.40527335
400	train/batch_box_loss	0.01672529
13	train/loss_epoch	2.31720320
13	train/epoch_acc	0.49628522
13	train/epoch_box_iou	0.08284200
410	train/loss_step	2.29877114
410	train/lr	0.00030000
410	train/batch_acc	0.47283407
410	train/batch_box_iou	0.08819623
410	train/batch_cls_loss	0.38920149
410	train/batch_box_loss	0.01719244
420	train/loss_step	2.29393482
420	train/lr	0.00030000
420	train/batch_acc	0.51719577
420	train/batch_box_iou	0.08339524
420	train/batch_cls_loss	0.36991543
420	train/batch_box_loss	0.01816198
430	train/loss_step	2.31187677
430	train/lr	0.00030000
430	train/batch_acc	0.49168975
430	train/batch_box_iou	0.08337187
430	train/batch_cls_loss	0.39832544
430	train/batch_box_loss	0.01605904
14	train/loss_epoch	2.31123501
14	train/epoch_acc	0.49100509
14	train/epoch_box_iou	0.08461235
440	train/loss_step	2.29546905
440	train/lr	0.00030000
440	train/batch_acc	0.49557522
440	train/batch_box_iou	0.08711607
440	train/batch_cls_loss	0.38949624
440	train/batch_box_loss	0.01604100
450	train/loss_step	2.39460588
450	train/lr	0.00030000
450	train/batch_acc	0.48209719
450	train/batch_box_iou	0.06857359
450	train/batch_cls_loss	0.44511664
450	train/batch_box_loss	0.01732728
460	train/loss_step	2.30218410
460	train/lr	0.00030000
460	train/batch_acc	0.49928469
460	train/batch_box_iou	0.08312695
460	train/batch_cls_loss	0.38768578
460	train/batch_box_loss	0.01615045
15	train/loss_epoch	2.30729725
15	train/epoch_acc	0.50044390
15	train/epoch_box_iou	0.08588150
15	val/loss	2.36727640
15	val/acc	0.51808786
15	val/box_iou	0.08289554
15	val/mAP	0.00356834
15	val/mAP50_95	0.00061656
15	val/precision	0.01088053
15	val/recall	0.01652683
15	train/early_stop_loss	2.36727640
470	train/loss_step	2.27291942
470	train/lr	0.00030000
470	train/batch_acc	0.52005944
470	train/batch_box_iou	0.09508550
470	train/batch_cls_loss	0.38308027
470	train/batch_box_loss	0.01600202
480	train/loss_step	2.27903485
480	train/lr	0.00030000
480	train/batch_acc	0.50943396
480	train/batch_box_iou	0.09049360
480	train/batch_cls_loss	0.37888980
480	train/batch_box_loss	0.01622645
490	train/loss_step	2.29712009
490	train/lr	0.00030000
490	train/batch_acc	0.54105572
490	train/batch_box_iou	0.08450475
490	train/batch_cls_loss	0.38158232
490	train/batch_box_loss	0.01690942
16	train/loss_epoch	2.30122392
16	train/epoch_acc	0.49764030
16	train/epoch_box_iou	0.08771891
500	train/loss_step	2.28329897
500	train/lr	0.00030000
500	train/batch_acc	0.52244898
500	train/batch_box_iou	0.10229004
500	train/batch_cls_loss	0.40438613
500	train/batch_box_loss	0.01669857
510	train/loss_step	2.25655961
510	train/lr	0.00030000
510	train/batch_acc	0.51697128
510	train/batch_box_iou	0.10027079
510	train/batch_cls_loss	0.37775779
510	train/batch_box_loss	0.01586868
520	train/loss_step	2.32458377
520	train/lr	0.00030000
520	train/batch_acc	0.47260274
520	train/batch_box_iou	0.08713830
520	train/batch_cls_loss	0.41303664
520	train/batch_box_loss	0.01716474
17	train/loss_epoch	2.29178903
17	train/epoch_acc	0.49908883
17	train/epoch_box_iou	0.09157948
530	train/loss_step	2.28211522
530	train/lr	0.00030000
530	train/batch_acc	0.46743849
530	train/batch_box_iou	0.09337557
530	train/batch_cls_loss	0.38495296
530	train/batch_box_loss	0.01678267
540	train/loss_step	2.25120711
540	train/lr	0.00030000
540	train/batch_acc	0.55934516
540	train/batch_box_iou	0.10471601
540	train/batch_cls_loss	0.37745613
540	train/batch_box_loss	0.01663659
550	train/loss_step	2.27152395
550	train/lr	0.00030000
550	train/batch_acc	0.46861314
550	train/batch_box_iou	0.09551141
550	train/batch_cls_loss	0.37984836
550	train/batch_box_loss	0.01653971
18	train/loss_epoch	2.28522300
18	train/epoch_acc	0.48862203
18	train/epoch_box_iou	0.09438045
560	train/loss_step	2.21189952
560	train/lr	0.00030000
560	train/batch_acc	0.54037267
560	train/batch_box_iou	0.10663458
560	train/batch_cls_loss	0.35065138
560	train/batch_box_loss	0.01490347
570	train/loss_step	2.22782135
570	train/lr	0.00030000
570	train/batch_acc	0.49423631
570	train/batch_box_iou	0.10979377
570	train/batch_cls_loss	0.36827353
570	train/batch_box_loss	0.01582707
580	train/loss_step	2.30148005
580	train/lr	0.00030000
580	train/batch_acc	0.48118280
580	train/batch_box_iou	0.09979270
580	train/batch_cls_loss	0.42129797
580	train/batch_box_loss	0.01595351
19	train/loss_epoch	2.28273437
19	train/epoch_acc	0.49450960
19	train/epoch_box_iou	0.09603536
590	train/loss_step	2.24965429
590	train/lr	0.00030000
590	train/batch_acc	0.49208443
590	train/batch_box_iou	0.11339439
590	train/batch_cls_loss	0.40198946
590	train/batch_box_loss	0.01489071
600	train/loss_step	2.26257849
600	train/lr	0.00030000
600	train/batch_acc	0.50000000
600	train/batch_box_iou	0.09812054
600	train/batch_cls_loss	0.38542715
600	train/batch_box_loss	0.01467848
610	train/loss_step	2.28289390
610	train/lr	0.00030000
610	train/batch_acc	0.47435897
610	train/batch_box_iou	0.09644517
610	train/batch_cls_loss	0.39851937
610	train/batch_box_loss	0.01545298
620	train/loss_step	2.40233421
620	train/lr	0.00030000
620	train/batch_acc	0.43877551
620	train/batch_box_iou	0.08882521
620	train/batch_cls_loss	0.50323510
620	train/batch_box_loss	0.01534994
20	train/loss_epoch	2.27698527
20	train/epoch_acc	0.49422924
20	train/epoch_box_iou	0.09738638
20	val/loss	2.33660745
20	val/acc	0.49720069
20	val/box_iou	0.09088742
20	val/mAP	0.00405121
20	val/mAP50_95	0.00075300
20	val/precision	0.01348900
20	val/recall	0.01950859
20	train/early_stop_loss	2.33660745
630	train/loss_step	2.26706171
630	train/lr	0.00030000
630	train/batch_acc	0.47435897
630	train/batch_box_iou	0.10118286
630	train/batch_cls_loss	0.39472556
630	train/batch_box_loss	0.01494036
640	train/loss_step	2.26679444
640	train/lr	0.00030000
640	train/batch_acc	0.51165981
640	train/batch_box_iou	0.09474900
640	train/batch_cls_loss	0.37832302
640	train/batch_box_loss	0.01559387
650	train/loss_step	2.26496530
650	train/lr	0.00030000
650	train/batch_acc	0.47819549
650	train/batch_box_iou	0.09177413
650	train/batch_cls_loss	0.37491030
650	train/batch_box_loss	0.01472065
21	train/loss_epoch	2.27026267
21	train/epoch_acc	0.50306060
21	train/epoch_box_iou	0.09919448
660	train/loss_step	2.24275541
660	train/lr	0.00030000
660	train/batch_acc	0.51951952
660	train/batch_box_iou	0.10467167
660	train/batch_cls_loss	0.37590006
660	train/batch_box_loss	0.01523972
670	train/loss_step	2.21530342
670	train/lr	0.00030000
670	train/batch_acc	0.55248619
670	train/batch_box_iou	0.11218546
670	train/batch_cls_loss	0.36224487
670	train/batch_box_loss	0.01548589
680	train/loss_step	2.28598785
680	train/lr	0.00030000
680	train/batch_acc	0.49694750
680	train/batch_box_iou	0.10766298
680	train/batch_cls_loss	0.42780226
680	train/batch_box_loss	0.01470233
22	train/loss_epoch	2.26480850
22	train/epoch_acc	0.50362133
22	train/epoch_box_iou	0.09994938
690	train/loss_step	2.27372551
690	train/lr	0.00030000
690	train/batch_acc	0.47452229
690	train/batch_box_iou	0.08166024
690	train/batch_cls_loss	0.36809477
690	train/batch_box_loss	0.01379028
700	train/loss_step	2.30075884
700	train/lr	0.00030000
700	train/batch_acc	0.47435897
700	train/batch_box_iou	0.09157286
700	train/batch_cls_loss	0.40752783
700	train/batch_box_loss	0.01527535
710	train/loss_step	2.28677607
710	train/lr	0.00030000
710	train/batch_acc	0.49767442
710	train/batch_box_iou	0.08323842
710	train/batch_cls_loss	0.37609923
710	train/batch_box_loss	0.01543071
23	train/loss_epoch	2.26318916
23	train/epoch_acc	0.50577076
23	train/epoch_box_iou	0.09974810
720	train/loss_step	2.26431608
720	train/lr	0.00030000
720	train/batch_acc	0.50348675
720	train/batch_box_iou	0.10131525
720	train/batch_cls_loss	0.39122942
720	train/batch_box_loss	0.01514343
730	train/loss_step	2.21508741
730	train/lr	0.00030000
730	train/batch_acc	0.56241427
730	train/batch_box_iou	0.11759339
730	train/batch_cls_loss	0.37858397
730	train/batch_box_loss	0.01433805
740	train/loss_step	2.23635507
740	train/lr	0.00030000
740	train/batch_acc	0.47536232
740	train/batch_box_iou	0.11549037
740	train/batch_cls_loss	0.39593551
740	train/batch_box_loss	0.01428005
24	train/loss_epoch	2.25663359
24	train/epoch_acc	0.49782720
24	train/epoch_box_iou	0.10260798
750	train/loss_step	2.28671265
750	train/lr	0.00030000
750	train/batch_acc	0.50334672
750	train/batch_box_iou	0.08946287
750	train/batch_cls_loss	0.39371648
750	train/batch_box_loss	0.01438438
760	train/loss_step	2.18698573
760	train/lr	0.00030000
760	train/batch_acc	0.51270553
760	train/batch_box_iou	0.11973318
760	train/batch_cls_loss	0.35439581
760	train/batch_box_loss	0.01441125
770	train/loss_step	2.23766065
770	train/lr	0.00030000
770	train/batch_acc	0.57062937
770	train/batch_box_iou	0.09969088
770	train/batch_cls_loss	0.36485147
770	train/batch_box_loss	0.01443816
25	train/loss_epoch	2.24956755
25	train/epoch_acc	0.51343395
25	train/epoch_box_iou	0.10380289
25	val/loss	2.30211528
25	val/acc	0.50775194
25	val/box_iou	0.09644646
25	val/mAP	0.00436891
25	val/mAP50_95	0.00077689
25	val/precision	0.01312100
25	val/recall	0.02222314
25	train/early_stop_loss	2.30211528
780	train/loss_step	2.26903987
780	train/lr	0.00030000
780	train/batch_acc	0.47845468
780	train/batch_box_iou	0.09559988
780	train/batch_cls_loss	0.38766792
780	train/batch_box_loss	0.01451435
790	train/loss_step	2.26616883
790	train/lr	0.00030000
790	train/batch_acc	0.44754316
790	train/batch_box_iou	0.10669377
790	train/batch_cls_loss	0.40888336
790	train/batch_box_loss	0.01413458
800	train/loss_step	2.24424720
800	train/lr	0.00030000
800	train/batch_acc	0.54984424
800	train/batch_box_iou	0.09448179
800	train/batch_cls_loss	0.35736662
800	train/batch_box_loss	0.01516880
26	train/loss_epoch	2.24872800
26	train/epoch_acc	0.50530349
26	train/epoch_box_iou	0.10433026
810	train/loss_step	2.19882321
810	train/lr	0.00030000
810	train/batch_acc	0.52763158
810	train/batch_box_iou	0.12087375
810	train/batch_cls_loss	0.36987442
810	train/batch_box_loss	0.01413926
820	train/loss_step	2.24774528
820	train/lr	0.00030000
820	train/batch_acc	0.51814224
820	train/batch_box_iou	0.09916955
820	train/batch_cls_loss	0.37659398
820	train/batch_box_loss	0.01389808
830	train/loss_step	2.31032491
830	train/lr	0.00030000
830	train/batch_acc	0.47321429
830	train/batch_box_iou	0.08367713
830	train/batch_cls_loss	0.40405607
830	train/batch_box_loss	0.01472463
27	train/loss_epoch	2.24562590
27	train/epoch_acc	0.50441568
27	train/epoch_box_iou	0.10516007
840	train/loss_step	2.24946356
840	train/lr	0.00030000
840	train/batch_acc	0.52473958
840	train/batch_box_iou	0.10153018
840	train/batch_cls_loss	0.37454906
840	train/batch_box_loss	0.01559498
850	train/loss_step	2.24061084
850	train/lr	0.00030000
850	train/batch_acc	0.55409357
850	train/batch_box_iou	0.09416334
850	train/batch_cls_loss	0.35813752
850	train/batch_box_loss	0.01416001
860	train/loss_step	2.26086974
860	train/lr	0.00030000
860	train/batch_acc	0.50233100
860	train/batch_box_iou	0.12030995
860	train/batch_cls_loss	0.41921347
860	train/batch_box_loss	0.01645524
28	train/loss_epoch	2.24406447
28	train/epoch_acc	0.49950937
28	train/epoch_box_iou	0.10657445
870	train/loss_step	2.25196004
870	train/lr	0.00030000
870	train/batch_acc	0.45903955
870	train/batch_box_iou	0.10279684
870	train/batch_cls_loss	0.38635010
870	train/batch_box_loss	0.01424074
880	train/loss_step	2.25981998
880	train/lr	0.00030000
880	train/batch_acc	0.47432024
880	train/batch_box_iou	0.10074610
880	train/batch_cls_loss	0.39097339
880	train/batch_box_loss	0.01406773
890	train/loss_step	2.18649960
890	train/lr	0.00030000
890	train/batch_acc	0.52257182
890	train/batch_box_iou	0.12556185
890	train/batch_cls_loss	0.37206176
890	train/batch_box_loss	0.01311228
29	train/loss_epoch	2.23895731
29	train/epoch_acc	0.51184524
29	train/epoch_box_iou	0.10774471
900	train/loss_step	2.20165873
900	train/lr	0.00030000
900	train/batch_acc	0.54068966
900	train/batch_box_iou	0.11468975
900	train/batch_cls_loss	0.36477980
900	train/batch_box_loss	0.01325171
910	train/loss_step	2.27136898
910	train/lr	0.00030000
910	train/batch_acc	0.46253602
910	train/batch_box_iou	0.10361678
910	train/batch_cls_loss	0.40788031
910	train/batch_box_loss	0.01414442
920	train/loss_step	2.20047712
920	train/lr	0.00030000
920	train/batch_acc	0.47457627
920	train/batch_box_iou	0.11368096
920	train/batch_cls_loss	0.36139235
920	train/batch_box_loss	0.01328935
930	train/loss_step	2.22699308
930	train/lr	0.00030000
930	train/batch_acc	0.40277778
930	train/batch_box_iou	0.08643389
930	train/batch_cls_loss	0.34758177
930	train/batch_box_loss	0.01045581
30	train/loss_epoch	2.23879542
30	train/epoch_acc	0.50404187
30	train/epoch_box_iou	0.10888190
30	val/loss	2.28434627
30	val/acc	0.51291990
30	val/box_iou	0.10140063
30	val/mAP	0.00559261
30	val/mAP50_95	0.00115222
30	val/precision	0.01380078
30	val/recall	0.02340471
30	train/early_stop_loss	2.28434627
940	train/loss_step	2.20491600
940	train/lr	0.00030000
940	train/batch_acc	0.52896341
940	train/batch_box_iou	0.10419523
940	train/batch_cls_loss	0.34645236
940	train/batch_box_loss	0.01337085
950	train/loss_step	2.25240850
950	train/lr	0.00030000
950	train/batch_acc	0.46250000
950	train/batch_box_iou	0.10958085
950	train/batch_cls_loss	0.40189469
950	train/batch_box_loss	0.01393513
960	train/loss_step	2.29302025
960	train/lr	0.00030000
960	train/batch_acc	0.52205882
960	train/batch_box_iou	0.10501549
960	train/batch_cls_loss	0.42476258
960	train/batch_box_loss	0.01565774
31	train/loss_epoch	2.23546479
31	train/epoch_acc	0.50726602
31	train/epoch_box_iou	0.10879866
970	train/loss_step	2.27195716
970	train/lr	0.00030000
970	train/batch_acc	0.46460177
970	train/batch_box_iou	0.09632383
970	train/batch_cls_loss	0.39417547
970	train/batch_box_loss	0.01408588
980	train/loss_step	2.17654467
980	train/lr	0.00030000
980	train/batch_acc	0.49716714
980	train/batch_box_iou	0.14131173
980	train/batch_cls_loss	0.39817917
980	train/batch_box_loss	0.01219778
990	train/loss_step	2.23310924
990	train/lr	0.00030000
990	train/batch_acc	0.50000000
990	train/batch_box_iou	0.10354637
990	train/batch_cls_loss	0.37212172
990	train/batch_box_loss	0.01361607
32	train/loss_epoch	2.22870653
32	train/epoch_acc	0.51857390
32	train/epoch_box_iou	0.11003064
1000	train/loss_step	2.18648481
1000	train/lr	0.00030000
1000	train/batch_acc	0.52503794
1000	train/batch_box_iou	0.12466265
1000	train/batch_cls_loss	0.36528730
1000	train/batch_box_loss	0.01410455
1010	train/loss_step	2.16377711
1010	train/lr	0.00030000
1010	train/batch_acc	0.52601156
1010	train/batch_box_iou	0.12517510
1010	train/batch_cls_loss	0.34657061
1010	train/batch_box_loss	0.01351136
1020	train/loss_step	2.23179102
1020	train/lr	0.00030000
1020	train/batch_acc	0.51205674
1020	train/batch_box_iou	0.10664453
1020	train/batch_cls_loss	0.37682882
1020	train/batch_box_loss	0.01365023
33	train/loss_epoch	2.22382629
33	train/epoch_acc	0.51619083
33	train/epoch_box_iou	0.11095707
1030	train/loss_step	2.26958776
1030	train/lr	0.00030000
1030	train/batch_acc	0.49352518
1030	train/batch_box_iou	0.09599932
1030	train/batch_cls_loss	0.39647612
1030	train/batch_box_loss	0.01302203
1040	train/loss_step	2.18610930
1040	train/lr	0.00030000
1040	train/batch_acc	0.54761905
1040	train/batch_box_iou	0.11560680
1040	train/batch_cls_loss	0.34682831
1040	train/batch_box_loss	0.01409891
1050	train/loss_step	2.20026183
1050	train/lr	0.00030000
1050	train/batch_acc	0.48387097
1050	train/batch_box_iou	0.11345303
1050	train/batch_cls_loss	0.36261252
1050	train/batch_box_loss	0.01291109
34	train/loss_epoch	2.21938267
34	train/epoch_acc	0.51857390
34	train/epoch_box_iou	0.11191454
1060	train/loss_step	2.26374674
1060	train/lr	0.00030000
1060	train/batch_acc	0.45548961
1060	train/batch_box_iou	0.09404739
1060	train/batch_cls_loss	0.38371265
1060	train/batch_box_loss	0.01362575
1070	train/loss_step	2.20008659
1070	train/lr	0.00030000
1070	train/batch_acc	0.50842697
1070	train/batch_box_iou	0.12455092
1070	train/batch_cls_loss	0.39018434
1070	train/batch_box_loss	0.01180081
1080	train/loss_step	2.25447869
1080	train/lr	0.00030000
1080	train/batch_acc	0.47655068
1080	train/batch_box_iou	0.09459046
1080	train/batch_cls_loss	0.37621874
1080	train/batch_box_loss	0.01348815
35	train/loss_epoch	2.22305220
35	train/epoch_acc	0.50829400
35	train/epoch_box_iou	0.11215536
35	val/loss	2.27829492
35	val/acc	0.53886736
35	val/box_iou	0.10319644
35	val/mAP	0.00798636
35	val/mAP50_95	0.00138975
35	val/precision	0.01655002
35	val/recall	0.02706851
35	train/early_stop_loss	2.27829492
1090	train/loss_step	2.17504311
1090	train/lr	0.00030000
1090	train/batch_acc	0.54311454
1090	train/batch_box_iou	0.13109075
1090	train/batch_cls_loss	0.37086722
1090	train/batch_box_loss	0.01327145
1100	train/loss_step	2.23921418
1100	train/lr	0.00030000
1100	train/batch_acc	0.47665056
1100	train/batch_box_iou	0.10314755
1100	train/batch_cls_loss	0.38061100
1100	train/batch_box_loss	0.01297965
1110	train/loss_step	2.24900794
1110	train/lr	0.00030000
1110	train/batch_acc	0.51043115
1110	train/batch_box_iou	0.09945723
1110	train/batch_cls_loss	0.38276550
1110	train/batch_box_loss	0.01303139
36	train/loss_epoch	2.22249036
36	train/epoch_acc	0.51142470
36	train/epoch_box_iou	0.11211843
1120	train/loss_step	2.22302914
1120	train/lr	0.00030000
1120	train/batch_acc	0.53209700
1120	train/batch_box_iou	0.10838455
1120	train/batch_cls_loss	0.36447594
1120	train/batch_box_loss	0.01506445
1130	train/loss_step	2.17109394
1130	train/lr	0.00030000
1130	train/batch_acc	0.54892966
1130	train/batch_box_iou	0.11615175
1130	train/batch_cls_loss	0.33889055
