step	tag	value
22	train/batch_acc	0.44671202
22	train/batch_box_iou	0.03106939
22	train/batch_cls_loss	0.49471730
22	train/batch_box_loss	0.05723187
23	train/loss_step	2.68465805
23	train/lr	0.00030000
23	train/batch_acc	0.37813212
23	train/batch_box_iou	0.03836311
23	train/batch_cls_loss	0.49258643
23	train/batch_box_loss	0.05375957
24	train/loss_step	2.68004632
24	train/lr	0.00030000
24	train/batch_acc	0.39200000
24	train/batch_box_iou	0.03306523
24	train/batch_cls_loss	0.46405983
24	train/batch_box_loss	0.05642337
25	train/loss_step	2.66128945
25	train/lr	0.00030000
25	train/batch_acc	0.40992167
25	train/batch_box_iou	0.03340194
25	train/batch_cls_loss	0.45666537
25	train/batch_box_loss	0.05428559
26	train/loss_step	2.69723272
26	train/lr	0.00030000
26	train/batch_acc	0.45695364
26	train/batch_box_iou	0.03546815
26	train/batch_cls_loss	0.49622256
26	train/batch_box_loss	0.05438927
27	train/loss_step	2.71194506
27	train/lr	0.00030000
27	train/batch_acc	0.42708333
27	train/batch_box_iou	0.03659425
27	train/batch_cls_loss	0.51004839
27	train/batch_box_loss	0.05501706
28	train/loss_step	2.66174269
28	train/lr	0.00030000
28	train/batch_acc	0.35802469
28	train/batch_box_iou	0.03050686
28	train/batch_cls_loss	0.47224343
28	train/batch_box_loss	0.05010260
29	train/loss_step	2.67535782
29	train/lr	0.00030000
29	train/batch_acc	0.38222222
29	train/batch_box_iou	0.04050294
29	train/batch_cls_loss	0.50473678
29	train/batch_box_loss	0.05032538
30	train/loss_step	2.74061608
30	train/lr	0.00030000
30	train/batch_acc	0.46401515
30	train/batch_box_iou	0.03135801
30	train/batch_cls_loss	0.54791522
30	train/batch_box_loss	0.05108336
31	train/loss_step	2.61765003
31	train/lr	0.00030000
31	train/batch_acc	0.48926014
31	train/batch_box_iou	0.03420394
31	train/batch_cls_loss	0.44658762
31	train/batch_box_loss	0.04789406
32	train/loss_step	2.65332437
32	train/lr	0.00030000
32	train/batch_acc	0.42201835
32	train/batch_box_iou	0.03825991
32	train/batch_cls_loss	0.48756647
32	train/batch_box_loss	0.04845554
33	train/loss_step	2.63121581
33	train/lr	0.00030000
33	train/batch_acc	0.41362530
33	train/batch_box_iou	0.03712198
33	train/batch_cls_loss	0.47413641
33	train/batch_box_loss	0.04626466
34	train/loss_step	2.58403444
34	train/lr	0.00030000
34	train/batch_acc	0.45758355
34	train/batch_box_iou	0.04146897
34	train/batch_cls_loss	0.43695521
34	train/batch_box_loss	0.04600346
35	train/loss_step	2.64620113
35	train/lr	0.00030000
35	train/batch_acc	0.45991561
35	train/batch_box_iou	0.03892386
35	train/batch_cls_loss	0.49910951
35	train/batch_box_loss	0.04498789
36	train/loss_step	2.65113354
36	train/lr	0.00030000
36	train/batch_acc	0.39179954
36	train/batch_box_iou	0.04196206
36	train/batch_cls_loss	0.50362736
36	train/batch_box_loss	0.04628605
37	train/loss_step	2.64623380
37	train/lr	0.00030000
37	train/batch_acc	0.39170507
37	train/batch_box_iou	0.02792053
37	train/batch_cls_loss	0.47808620
37	train/batch_box_loss	0.04479774
38	train/loss_step	2.62991428
38	train/lr	0.00030000
38	train/batch_acc	0.49498998
38	train/batch_box_iou	0.04405231
38	train/batch_cls_loss	0.51139116
38	train/batch_box_loss	0.04132558
39	train/loss_step	2.59341574
39	train/lr	0.00030000
39	train/batch_acc	0.44562900
39	train/batch_box_iou	0.05443959
39	train/batch_cls_loss	0.49893707
39	train/batch_box_loss	0.04067156
40	train/loss_step	2.62285185
40	train/lr	0.00030000
40	train/batch_acc	0.45833333
40	train/batch_box_iou	0.03825404
40	train/batch_cls_loss	0.49089739
40	train/batch_box_loss	0.04169252
41	train/loss_step	2.62860322
41	train/lr	0.00030000
41	train/batch_acc	0.44948454
41	train/batch_box_iou	0.04084451
41	train/batch_cls_loss	0.50239325
41	train/batch_box_loss	0.04157980
42	train/loss_step	2.53589082
42	train/lr	0.00030000
42	train/batch_acc	0.53300733
42	train/batch_box_iou	0.04391943
42	train/batch_cls_loss	0.42063439
42	train/batch_box_loss	0.04061906
43	train/loss_step	2.59634948
43	train/lr	0.00030000
43	train/batch_acc	0.48769575
43	train/batch_box_iou	0.03834062
43	train/batch_cls_loss	0.46714106
43	train/batch_box_loss	0.04117793
44	train/loss_step	2.61466193
44	train/lr	0.00030000
44	train/batch_acc	0.43074004
44	train/batch_box_iou	0.05347248
44	train/batch_cls_loss	0.52734971
44	train/batch_box_loss	0.03885141
45	train/loss_step	2.65981174
45	train/lr	0.00030000
45	train/batch_acc	0.44444444
45	train/batch_box_iou	0.04241642
45	train/batch_cls_loss	0.54553354
45	train/batch_box_loss	0.03982219
46	train/loss_step	2.56899452
46	train/lr	0.00030000
46	train/batch_acc	0.47355769
46	train/batch_box_iou	0.03931989
46	train/batch_cls_loss	0.45509487
46	train/batch_box_loss	0.03850786
47	train/loss_step	2.56050181
47	train/lr	0.00030000
47	train/batch_acc	0.45566502
47	train/batch_box_iou	0.03597902
47	train/batch_cls_loss	0.43852633
47	train/batch_box_loss	0.03878670
48	train/loss_step	2.47492695
48	train/lr	0.00030000
48	train/batch_acc	0.45454545
48	train/batch_box_iou	0.09210636
48	train/batch_cls_loss	0.50026238
48	train/batch_box_loss	0.03177546
1	train/loss_epoch	2.72923463
1	train/epoch_acc	0.42731648
1	train/epoch_box_iou	0.03433762
1	val/loss	2.67322002
1	val/acc	0.42355728
1	val/box_iou	0.03753465
1	val/mAP	0.00053091
1	val/mAP50_95	0.00010323
1	val/precision	0.00776383
1	val/recall	0.00346008
1	train/early_stop_loss	2.67322002
49	train/loss_step	2.53587055
49	train/lr	0.00030000
49	train/batch_acc	0.46444444
49	train/batch_box_iou	0.04541716
49	train/batch_cls_loss	0.45322895
49	train/batch_box_loss	0.03469521
50	train/loss_step	2.57494259
50	train/lr	0.00030000
50	train/batch_acc	0.41950113
50	train/batch_box_iou	0.04281737
50	train/batch_cls_loss	0.48197079
50	train/batch_box_loss	0.03572131
51	train/loss_step	2.56553888
51	train/lr	0.00030000
51	train/batch_acc	0.44201313
51	train/batch_box_iou	0.03933109
51	train/batch_cls_loss	0.47659358
51	train/batch_box_loss	0.03352150
52	train/loss_step	2.55258632
52	train/lr	0.00030000
52	train/batch_acc	0.45739910
52	train/batch_box_iou	0.03279305
52	train/batch_cls_loss	0.44123670
52	train/batch_box_loss	0.03538715
53	train/loss_step	2.56321621
53	train/lr	0.00030000
53	train/batch_acc	0.43724696
53	train/batch_box_iou	0.05778754
53	train/batch_cls_loss	0.50728309
53	train/batch_box_loss	0.03430161
54	train/loss_step	2.49418688
54	train/lr	0.00030000
54	train/batch_acc	0.46495327
54	train/batch_box_iou	0.05145049
54	train/batch_cls_loss	0.43564838
54	train/batch_box_loss	0.03228793
55	train/loss_step	2.53136015
55	train/lr	0.00030000
55	train/batch_acc	0.44173442
55	train/batch_box_iou	0.02764271
55	train/batch_cls_loss	0.41672552
55	train/batch_box_loss	0.03398401
56	train/loss_step	2.56768131
56	train/lr	0.00030000
56	train/batch_acc	0.45211581
56	train/batch_box_iou	0.04285076
56	train/batch_cls_loss	0.48127887
56	train/batch_box_loss	0.03442080
57	train/loss_step	2.65694284
57	train/lr	0.00030000
57	train/batch_acc	0.37258687
57	train/batch_box_iou	0.03565270
57	train/batch_cls_loss	0.55944657
57	train/batch_box_loss	0.03376030
58	train/loss_step	2.55126953
58	train/lr	0.00030000
58	train/batch_acc	0.45898004
58	train/batch_box_iou	0.04031051
58	train/batch_cls_loss	0.46805170
58	train/batch_box_loss	0.03276774
59	train/loss_step	2.57458353
59	train/lr	0.00030000
59	train/batch_acc	0.50963597
59	train/batch_box_iou	0.03279283
59	train/batch_cls_loss	0.47601950
59	train/batch_box_loss	0.03282994
60	train/loss_step	2.51517296
60	train/lr	0.00030000
60	train/batch_acc	0.51710262
60	train/batch_box_iou	0.05267942
60	train/batch_cls_loss	0.46391326
60	train/batch_box_loss	0.03132374
61	train/loss_step	2.49010515
61	train/lr	0.00030000
61	train/batch_acc	0.49148936
61	train/batch_box_iou	0.05760878
61	train/batch_cls_loss	0.45973504
61	train/batch_box_loss	0.02911754
62	train/loss_step	2.59238124
62	train/lr	0.00030000
62	train/batch_acc	0.36693548
62	train/batch_box_iou	0.04733119
62	train/batch_cls_loss	0.51882219
62	train/batch_box_loss	0.03364430
63	train/loss_step	2.50101089
63	train/lr	0.00030000
63	train/batch_acc	0.47468354
63	train/batch_box_iou	0.05643706
63	train/batch_cls_loss	0.46216834
63	train/batch_box_loss	0.03034333
64	train/loss_step	2.46618199
64	train/lr	0.00030000
64	train/batch_acc	0.49780702
64	train/batch_box_iou	0.05564545
64	train/batch_cls_loss	0.43492776
64	train/batch_box_loss	0.02850905
65	train/loss_step	2.50905991
65	train/lr	0.00030000
65	train/batch_acc	0.48927039
65	train/batch_box_iou	0.04600617
65	train/batch_cls_loss	0.45417577
65	train/batch_box_loss	0.02937929
66	train/loss_step	2.52295613
66	train/lr	0.00030000
66	train/batch_acc	0.47926267
66	train/batch_box_iou	0.03710926
66	train/batch_cls_loss	0.44741711
66	train/batch_box_loss	0.02995152
67	train/loss_step	2.49768043
67	train/lr	0.00030000
67	train/batch_acc	0.50835322
67	train/batch_box_iou	0.02751845
67	train/batch_cls_loss	0.40770799
67	train/batch_box_loss	0.02900188
68	train/loss_step	2.50457954
68	train/lr	0.00030000
68	train/batch_acc	0.41439206
68	train/batch_box_iou	0.05350223
68	train/batch_cls_loss	0.46509534
68	train/batch_box_loss	0.02929772
69	train/loss_step	2.50601745
69	train/lr	0.00030000
69	train/batch_acc	0.43792325
69	train/batch_box_iou	0.05122468
69	train/batch_cls_loss	0.46175042
69	train/batch_box_loss	0.02934328
70	train/loss_step	2.53198338
70	train/lr	0.00030000
70	train/batch_acc	0.42058166
70	train/batch_box_iou	0.04341821
70	train/batch_cls_loss	0.47558123
70	train/batch_box_loss	0.02864773
71	train/loss_step	2.44859171
71	train/lr	0.00030000
71	train/batch_acc	0.47629310
71	train/batch_box_iou	0.05910195
71	train/batch_cls_loss	0.44468963
71	train/batch_box_loss	0.02442116
72	train/loss_step	2.46696734
72	train/lr	0.00030000
72	train/batch_acc	0.44186047
72	train/batch_box_iou	0.06904274
72	train/batch_cls_loss	0.47562578
72	train/batch_box_loss	0.02588542
73	train/loss_step	2.50914311
73	train/lr	0.00030000
73	train/batch_acc	0.44621514
73	train/batch_box_iou	0.05614479
73	train/batch_cls_loss	0.49271128
73	train/batch_box_loss	0.02574428
74	train/loss_step	2.48337555
74	train/lr	0.00030000
74	train/batch_acc	0.43612335
74	train/batch_box_iou	0.04315634
74	train/batch_cls_loss	0.43382400
74	train/batch_box_loss	0.02717281
75	train/loss_step	2.50620127
75	train/lr	0.00030000
75	train/batch_acc	0.51346154
75	train/batch_box_iou	0.04970226
75	train/batch_cls_loss	0.46363288
75	train/batch_box_loss	0.02839456
76	train/loss_step	2.44748116
76	train/lr	0.00030000
76	train/batch_acc	0.42990654
76	train/batch_box_iou	0.06102739
76	train/batch_cls_loss	0.44742596
76	train/batch_box_loss	0.02442201
77	train/loss_step	2.44187760
77	train/lr	0.00030000
77	train/batch_acc	0.44827586
77	train/batch_box_iou	0.06201863
77	train/batch_cls_loss	0.43579078
77	train/batch_box_loss	0.02602482
78	train/loss_step	2.50609255
78	train/lr	0.00030000
78	train/batch_acc	0.35560859
78	train/batch_box_iou	0.03907274
78	train/batch_cls_loss	0.45208865
78	train/batch_box_loss	0.02642991
79	train/loss_step	2.52998686
79	train/lr	0.00030000
79	train/batch_acc	0.41764706
79	train/batch_box_iou	0.04537048
79	train/batch_cls_loss	0.48997673
79	train/batch_box_loss	0.02615020
80	train/loss_step	2.41720533
80	train/lr	0.00030000
80	train/batch_acc	0.37304075
80	train/batch_box_iou	0.05112828
80	train/batch_cls_loss	0.39802286
80	train/batch_box_loss	0.02428778
81	train/loss_step	2.47142887
81	train/lr	0.00030000
81	train/batch_acc	0.42986425
81	train/batch_box_iou	0.05277525
81	train/batch_cls_loss	0.45333833
81	train/batch_box_loss	0.02472824
82	train/loss_step	2.45709181
82	train/lr	0.00030000
82	train/batch_acc	0.38095238
82	train/batch_box_iou	0.07065483
82	train/batch_cls_loss	0.47116393
82	train/batch_box_loss	0.02544753
83	train/loss_step	2.47190404
83	train/lr	0.00030000
83	train/batch_acc	0.42572062
83	train/batch_box_iou	0.05755420
83	train/batch_cls_loss	0.46395481
83	train/batch_box_loss	0.02461153
84	train/loss_step	2.47547507
84	train/lr	0.00030000
84	train/batch_acc	0.43218391
84	train/batch_box_iou	0.05357227
84	train/batch_cls_loss	0.45510599
84	train/batch_box_loss	0.02550275
85	train/loss_step	2.45919418
85	train/lr	0.00030000
85	train/batch_acc	0.51918736
85	train/batch_box_iou	0.04731186
85	train/batch_cls_loss	0.42911124
85	train/batch_box_loss	0.02494135
86	train/loss_step	2.48213077
86	train/lr	0.00030000
86	train/batch_acc	0.43458980
86	train/batch_box_iou	0.05049999
86	train/batch_cls_loss	0.46351826
86	train/batch_box_loss	0.02392248
87	train/loss_step	2.42823100
87	train/lr	0.00030000
87	train/batch_acc	0.45000000
87	train/batch_box_iou	0.06741994
87	train/batch_cls_loss	0.43860015
87	train/batch_box_loss	0.02489415
88	train/loss_step	2.54642916
88	train/lr	0.00030000
88	train/batch_acc	0.41477273
88	train/batch_box_iou	0.04475281
88	train/batch_cls_loss	0.50104165
88	train/batch_box_loss	0.02697865
89	train/loss_step	2.51134515
89	train/lr	0.00030000
89	train/batch_acc	0.39877301
89	train/batch_box_iou	0.05061658
89	train/batch_cls_loss	0.49567676
89	train/batch_box_loss	0.02338030
90	train/loss_step	2.42648315
90	train/lr	0.00030000
90	train/batch_acc	0.44615385
90	train/batch_box_iou	0.08019192
90	train/batch_cls_loss	0.47801667
90	train/batch_box_loss	0.02177003
91	train/loss_step	2.43814278
91	train/lr	0.00030000
91	train/batch_acc	0.42000000
91	train/batch_box_iou	0.07694546
91	train/batch_cls_loss	0.47954488
91	train/batch_box_loss	0.02249778
92	train/loss_step	2.47624278
92	train/lr	0.00030000
92	train/batch_acc	0.35320088
92	train/batch_box_iou	0.06797470
92	train/batch_cls_loss	0.49256426
92	train/batch_box_loss	0.02392557
93	train/loss_step	2.48216510
93	train/lr	0.00030000
93	train/batch_acc	0.44421053
93	train/batch_box_iou	0.04430572
93	train/batch_cls_loss	0.44880056
93	train/batch_box_loss	0.02439522
94	train/loss_step	2.46543932
94	train/lr	0.00030000
94	train/batch_acc	0.41418764
94	train/batch_box_iou	0.04319588
94	train/batch_cls_loss	0.43587345
94	train/batch_box_loss	0.02319155
95	train/loss_step	2.44556141
95	train/lr	0.00030000
95	train/batch_acc	0.43805310
95	train/batch_box_iou	0.05687135
95	train/batch_cls_loss	0.44587097
95	train/batch_box_loss	0.02268661
96	train/loss_step	2.53633237
96	train/lr	0.00030000
96	train/batch_acc	0.50000000
96	train/batch_box_iou	0.12479489
96	train/batch_cls_loss	0.67646319
96	train/batch_box_loss	0.02189178
2	train/loss_epoch	2.50389159
2	train/epoch_acc	0.44226905
2	train/epoch_box_iou	0.05090132
2	val/loss	2.47731068
2	val/acc	0.45865633
2	val/box_iou	0.05673261
2	val/mAP	0.00067978
2	val/mAP50_95	0.00009157
2	val/precision	0.01875382
2	val/recall	0.00871815
2	train/early_stop_loss	2.47731068
97	train/loss_step	2.45563102
97	train/lr	0.00030000
97	train/batch_acc	0.39406780
97	train/batch_box_iou	0.06153483
97	train/batch_cls_loss	0.45834604
97	train/batch_box_loss	0.02407092
98	train/loss_step	2.49632621
98	train/lr	0.00030000
98	train/batch_acc	0.45124283
98	train/batch_box_iou	0.05763281
98	train/batch_cls_loss	0.49449179
98	train/batch_box_loss	0.02342002
99	train/loss_step	2.42548752
99	train/lr	0.00030000
99	train/batch_acc	0.49292929
99	train/batch_box_iou	0.07168858
99	train/batch_cls_loss	0.45356053
99	train/batch_box_loss	0.02306083
100	train/loss_step	2.48285460
100	train/lr	0.00030000
100	train/batch_acc	0.50957854
100	train/batch_box_iou	0.04531150
100	train/batch_cls_loss	0.45738888
100	train/batch_box_loss	0.02321774
101	train/loss_step	2.51488018
101	train/lr	0.00030000
101	train/batch_acc	0.42150538
101	train/batch_box_iou	0.05038293
101	train/batch_cls_loss	0.48815674
101	train/batch_box_loss	0.02549788
102	train/loss_step	2.42387390
102	train/lr	0.00030000
102	train/batch_acc	0.47029703
102	train/batch_box_iou	0.06302142
102	train/batch_cls_loss	0.43480814
102	train/batch_box_loss	0.02302173
103	train/loss_step	2.43408442
103	train/lr	0.00030000
103	train/batch_acc	0.50721649
103	train/batch_box_iou	0.06759213
103	train/batch_cls_loss	0.45853359
103	train/batch_box_loss	0.02214705
104	train/loss_step	2.50675035
104	train/lr	0.00030000
104	train/batch_acc	0.46035242
104	train/batch_box_iou	0.04316559
104	train/batch_cls_loss	0.47020340
104	train/batch_box_loss	0.02457561
105	train/loss_step	2.40557337
105	train/lr	0.00030000
105	train/batch_acc	0.50148368
105	train/batch_box_iou	0.04741508
105	train/batch_cls_loss	0.38909680
105	train/batch_box_loss	0.02226137
106	train/loss_step	2.55878973
106	train/lr	0.00030000
106	train/batch_acc	0.45115453
106	train/batch_box_iou	0.04760659
106	train/batch_cls_loss	0.53339779
106	train/batch_box_loss	0.02412100
107	train/loss_step	2.44548225
107	train/lr	0.00030000
107	train/batch_acc	0.50513347
107	train/batch_box_iou	0.06329298
107	train/batch_cls_loss	0.45598444
107	train/batch_box_loss	0.02321673
108	train/loss_step	2.44980240
108	train/lr	0.00030000
108	train/batch_acc	0.47754137
108	train/batch_box_iou	0.05398876
108	train/batch_cls_loss	0.44045290
108	train/batch_box_loss	0.02346537
109	train/loss_step	2.43057728
109	train/lr	0.00030000
109	train/batch_acc	0.43846154
109	train/batch_box_iou	0.05111769
109	train/batch_cls_loss	0.41855174
109	train/batch_box_loss	0.02285217
110	train/loss_step	2.43007326
110	train/lr	0.00030000
110	train/batch_acc	0.52058111
110	train/batch_box_iou	0.05108613
110	train/batch_cls_loss	0.41325495
110	train/batch_box_loss	0.02379812
111	train/loss_step	2.48438764
111	train/lr	0.00030000
111	train/batch_acc	0.46761134
111	train/batch_box_iou	0.04528292
111	train/batch_cls_loss	0.46047902
111	train/batch_box_loss	0.02289489
112	train/loss_step	2.41735888
112	train/lr	0.00030000
112	train/batch_acc	0.46376812
112	train/batch_box_iou	0.05790599
112	train/batch_cls_loss	0.42059734
112	train/batch_box_loss	0.02251469
113	train/loss_step	2.41781998
113	train/lr	0.00030000
113	train/batch_acc	0.44158879
113	train/batch_box_iou	0.06552080
113	train/batch_cls_loss	0.44296134
113	train/batch_box_loss	0.02118004
114	train/loss_step	2.52005625
114	train/lr	0.00030000
114	train/batch_acc	0.39795918
114	train/batch_box_iou	0.05266093
114	train/batch_cls_loss	0.51017433
114	train/batch_box_loss	0.02304073
115	train/loss_step	2.48471236
115	train/lr	0.00030000
115	train/batch_acc	0.47928994
115	train/batch_box_iou	0.06168817
115	train/batch_cls_loss	0.49271140
115	train/batch_box_loss	0.02307548
116	train/loss_step	2.45297241
116	train/lr	0.00030000
116	train/batch_acc	0.37226277
116	train/batch_box_iou	0.05262649
116	train/batch_cls_loss	0.44492033
116	train/batch_box_loss	0.02266098
117	train/loss_step	2.41016912
117	train/lr	0.00030000
117	train/batch_acc	0.45063291
117	train/batch_box_iou	0.05956895
117	train/batch_cls_loss	0.41811484
117	train/batch_box_loss	0.02223842
118	train/loss_step	2.41180134
118	train/lr	0.00030000
118	train/batch_acc	0.43204868
118	train/batch_box_iou	0.08457586
118	train/batch_cls_loss	0.47704571
118	train/batch_box_loss	0.02078151
119	train/loss_step	2.41907716
119	train/lr	0.00030000
119	train/batch_acc	0.48256881
119	train/batch_box_iou	0.08097233
119	train/batch_cls_loss	0.48171073
119	train/batch_box_loss	0.01986221
120	train/loss_step	2.52564979
120	train/lr	0.00030000
120	train/batch_acc	0.43873518
120	train/batch_box_iou	0.04650552
120	train/batch_cls_loss	0.49903968
120	train/batch_box_loss	0.02392423
121	train/loss_step	2.46573782
121	train/lr	0.00030000
121	train/batch_acc	0.50784314
121	train/batch_box_iou	0.05529507
121	train/batch_cls_loss	0.46137822
121	train/batch_box_loss	0.02298993
122	train/loss_step	2.41876125
122	train/lr	0.00030000
122	train/batch_acc	0.47544643
122	train/batch_box_iou	0.06218219
122	train/batch_cls_loss	0.43618673
122	train/batch_box_loss	0.02138780
123	train/loss_step	2.40672755
123	train/lr	0.00030000
123	train/batch_acc	0.49656751
123	train/batch_box_iou	0.05518828
123	train/batch_cls_loss	0.40832281
123	train/batch_box_loss	0.02175628
124	train/loss_step	2.41284633
124	train/lr	0.00030000
124	train/batch_acc	0.38500000
124	train/batch_box_iou	0.05029619
124	train/batch_cls_loss	0.40862560
124	train/batch_box_loss	0.02096262
125	train/loss_step	2.46767950
125	train/lr	0.00030000
125	train/batch_acc	0.34792627
125	train/batch_box_iou	0.05231449
125	train/batch_cls_loss	0.46467549
125	train/batch_box_loss	0.02152662
126	train/loss_step	2.45906448
126	train/lr	0.00030000
126	train/batch_acc	0.48275862
126	train/batch_box_iou	0.03979422
126	train/batch_cls_loss	0.43007898
126	train/batch_box_loss	0.02171475
127	train/loss_step	2.43868065
127	train/lr	0.00030000
127	train/batch_acc	0.47152620
127	train/batch_box_iou	0.05359196
127	train/batch_cls_loss	0.43706250
127	train/batch_box_loss	0.02176043
128	train/loss_step	2.41856575
128	train/lr	0.00030000
128	train/batch_acc	0.45174538
128	train/batch_box_iou	0.07493769
128	train/batch_cls_loss	0.46043277
128	train/batch_box_loss	0.02160165
129	train/loss_step	2.45356488
129	train/lr	0.00030000
129	train/batch_acc	0.46215139
129	train/batch_box_iou	0.05796046
129	train/batch_cls_loss	0.46142745
129	train/batch_box_loss	0.02161167
130	train/loss_step	2.43845987
130	train/lr	0.00030000
130	train/batch_acc	0.44369369
130	train/batch_box_iou	0.06710554
130	train/batch_cls_loss	0.45764810
130	train/batch_box_loss	0.02300458
131	train/loss_step	2.44842720
131	train/lr	0.00030000
131	train/batch_acc	0.46189376
131	train/batch_box_iou	0.05152548
131	train/batch_cls_loss	0.43789732
131	train/batch_box_loss	0.02271616
132	train/loss_step	2.37853241
132	train/lr	0.00030000
132	train/batch_acc	0.48623853
132	train/batch_box_iou	0.06794365
132	train/batch_cls_loss	0.41033226
132	train/batch_box_loss	0.02081748
133	train/loss_step	2.39690638
133	train/lr	0.00030000
133	train/batch_acc	0.40825688
133	train/batch_box_iou	0.08001494
133	train/batch_cls_loss	0.45127571
133	train/batch_box_loss	0.02113210
134	train/loss_step	2.46552300
134	train/lr	0.00030000
134	train/batch_acc	0.38154613
134	train/batch_box_iou	0.05454810
134	train/batch_cls_loss	0.46299085
134	train/batch_box_loss	0.02232565
135	train/loss_step	2.36648154
135	train/lr	0.00030000
135	train/batch_acc	0.52185090
135	train/batch_box_iou	0.05642742
135	train/batch_cls_loss	0.37586945
135	train/batch_box_loss	0.02069340
136	train/loss_step	2.43843532
136	train/lr	0.00030000
136	train/batch_acc	0.43778802
136	train/batch_box_iou	0.04938548
136	train/batch_cls_loss	0.42408985
136	train/batch_box_loss	0.02262329
137	train/loss_step	2.38823366
137	train/lr	0.00030000
137	train/batch_acc	0.43146067
137	train/batch_box_iou	0.07252643
137	train/batch_cls_loss	0.42572811
137	train/batch_box_loss	0.02151171
138	train/loss_step	2.46855044
138	train/lr	0.00030000
138	train/batch_acc	0.38576779
138	train/batch_box_iou	0.08128642
138	train/batch_cls_loss	0.51966983
