step	tag	value
88	train/batch_box_loss	0.03027736
89	train/loss_step	2.45694089
89	train/lr	0.00030000
89	train/batch_acc	0.39130435
89	train/batch_box_iou	0.04569763
89	train/batch_cls_loss	0.44301915
89	train/batch_box_loss	0.02106339
90	train/loss_step	2.45735073
90	train/lr	0.00030000
90	train/batch_acc	0.12500000
90	train/batch_box_iou	0.04000118
90	train/batch_cls_loss	0.39122203
90	train/batch_box_loss	0.02922617
91	train/loss_step	2.43371439
91	train/lr	0.00030000
91	train/batch_acc	0.28571429
91	train/batch_box_iou	0.07039498
91	train/batch_cls_loss	0.47510469
91	train/batch_box_loss	0.01987997
92	train/loss_step	2.46920896
92	train/lr	0.00030000
92	train/batch_acc	0.84000000
92	train/batch_box_iou	0.01929289
92	train/batch_cls_loss	0.32240260
92	train/batch_box_loss	0.03707843
93	train/loss_step	2.39489174
93	train/lr	0.00030000
93	train/batch_acc	0.47058824
93	train/batch_box_iou	0.05640450
93	train/batch_cls_loss	0.38671160
93	train/batch_box_loss	0.02419786
94	train/loss_step	2.35442924
94	train/lr	0.00030000
94	train/batch_acc	0.52941176
94	train/batch_box_iou	0.03100377
94	train/batch_cls_loss	0.31161410
94	train/batch_box_loss	0.02096451
95	train/loss_step	2.52460241
95	train/lr	0.00030000
95	train/batch_acc	0.67567568
95	train/batch_box_iou	0.01143432
95	train/batch_cls_loss	0.39232725
95	train/batch_box_loss	0.03102879
96	train/loss_step	2.73944521
96	train/lr	0.00030000
96	train/batch_acc	0.33333333
96	train/batch_box_iou	0.02038027
96	train/batch_cls_loss	0.57347113
96	train/batch_box_loss	0.04134695
97	train/loss_step	2.10373974
97	train/lr	0.00030000
97	train/batch_acc	0.84615385
97	train/batch_box_iou	0.09936538
97	train/batch_cls_loss	0.21257654
97	train/batch_box_loss	0.01797876
98	train/loss_step	2.39193583
98	train/lr	0.00030000
98	train/batch_acc	0.38888889
98	train/batch_box_iou	0.05692363
98	train/batch_cls_loss	0.37062258
98	train/batch_box_loss	0.02703208
99	train/loss_step	2.33843255
99	train/lr	0.00030000
99	train/batch_acc	0.57142857
99	train/batch_box_iou	0.04199732
99	train/batch_cls_loss	0.29441249
99	train/batch_box_loss	0.02560292
100	train/loss_step	2.58574843
100	train/lr	0.00030000
100	train/batch_acc	0.60606061
100	train/batch_box_iou	0.00921898
100	train/batch_cls_loss	0.47158748
100	train/batch_box_loss	0.02651978
101	train/loss_step	2.39780974
101	train/lr	0.00030000
101	train/batch_acc	0.33333333
101	train/batch_box_iou	0.12132841
101	train/batch_cls_loss	0.53031170
101	train/batch_box_loss	0.02203097
102	train/loss_step	2.51532006
102	train/lr	0.00030000
102	train/batch_acc	0.43333333
102	train/batch_box_iou	0.05831620
102	train/batch_cls_loss	0.52116632
102	train/batch_box_loss	0.02215721
103	train/loss_step	2.47672653
103	train/lr	0.00030000
103	train/batch_acc	0.62962963
103	train/batch_box_iou	0.01035898
103	train/batch_cls_loss	0.35965371
103	train/batch_box_loss	0.02755817
104	train/loss_step	2.51747417
