step	tag	value
390	train/lr	0.00030000
390	train/batch_acc	0.46870839
390	train/batch_box_iou	0.07574635
390	train/batch_cls_loss	0.44331923
390	train/batch_box_loss	0.01868858
400	train/loss_step	2.35551524
400	train/lr	0.00030000
400	train/batch_acc	0.42547033
400	train/batch_box_iou	0.07328358
400	train/batch_cls_loss	0.41606125
400	train/batch_box_loss	0.01720421
13	train/loss_epoch	2.33862303
13	train/epoch_acc	0.48965002
13	train/epoch_box_iou	0.07819243
410	train/loss_step	2.31690025
410	train/lr	0.00030000
410	train/batch_acc	0.48164464
410	train/batch_box_iou	0.08331513
410	train/batch_cls_loss	0.39469025
410	train/batch_box_loss	0.01776804
420	train/loss_step	2.32158303
420	train/lr	0.00030000
420	train/batch_acc	0.50793651
420	train/batch_box_iou	0.07490534
420	train/batch_cls_loss	0.37894186
420	train/batch_box_loss	0.01849038
430	train/loss_step	2.32699704
430	train/lr	0.00030000
430	train/batch_acc	0.49168975
430	train/batch_box_iou	0.07906897
430	train/batch_cls_loss	0.40334564
430	train/batch_box_loss	0.01635786
14	train/loss_epoch	2.32981106
14	train/epoch_acc	0.48511752
14	train/epoch_box_iou	0.08090139
440	train/loss_step	2.31285954
440	train/lr	0.00030000
440	train/batch_acc	0.49262537
440	train/batch_box_iou	0.08429889
440	train/batch_cls_loss	0.39652175
440	train/batch_box_loss	0.01698709
450	train/loss_step	2.40273023
450	train/lr	0.00030000
450	train/batch_acc	0.48976982
450	train/batch_box_iou	0.06798466
450	train/batch_cls_loss	0.44598007
450	train/batch_box_loss	0.01854390
460	train/loss_step	2.33264637
460	train/lr	0.00030000
460	train/batch_acc	0.47353362
460	train/batch_box_iou	0.07803642
460	train/batch_cls_loss	0.40557915
460	train/batch_box_loss	0.01662802
15	train/loss_epoch	2.32586914
15	train/epoch_acc	0.48806131
15	train/epoch_box_iou	0.08272270
15	val/loss	2.38800380
15	val/acc	0.51281223
15	val/box_iou	0.07950210
15	val/mAP	0.00154185
15	val/mAP50_95	0.00026831
15	val/precision	0.01068904
15	val/recall	0.01413265
15	train/early_stop_loss	2.38800380
470	train/loss_step	2.30625272
470	train/lr	0.00030000
470	train/batch_acc	0.50668648
470	train/batch_box_iou	0.08461253
470	train/batch_cls_loss	0.39176628
470	train/batch_box_loss	0.01674230
480	train/loss_step	2.29843044
480	train/lr	0.00030000
480	train/batch_acc	0.47460087
480	train/batch_box_iou	0.08894774
480	train/batch_cls_loss	0.39065024
480	train/batch_box_loss	0.01713513
490	train/loss_step	2.31005502
490	train/lr	0.00030000
490	train/batch_acc	0.53665689
490	train/batch_box_iou	0.08373919
490	train/batch_cls_loss	0.39086777
490	train/batch_box_loss	0.01733313
16	train/loss_epoch	2.32183785
16	train/epoch_acc	0.48965002
16	train/epoch_box_iou	0.08335454
500	train/loss_step	2.30821514
500	train/lr	0.00030000
500	train/batch_acc	0.51020408
500	train/batch_box_iou	0.09623390
500	train/batch_cls_loss	0.41618720
500	train/batch_box_loss	0.01689917
510	train/loss_step	2.28582454
510	train/lr	0.00030000
510	train/batch_acc	0.50783290
510	train/batch_box_iou	0.09450503
510	train/batch_cls_loss	0.39186054
510	train/batch_box_loss	0.01659481
520	train/loss_step	2.36767530
520	train/lr	0.00030000
520	train/batch_acc	0.47808219
520	train/batch_box_iou	0.07445779
520	train/batch_cls_loss	0.42493391
520	train/batch_box_loss	0.01833139
17	train/loss_epoch	2.31591751
17	train/epoch_acc	0.49198636
17	train/epoch_box_iou	0.08547285
530	train/loss_step	2.32192206
530	train/lr	0.00030000
530	train/batch_acc	0.46454414
530	train/batch_box_iou	0.07991748
530	train/batch_cls_loss	0.39395145
530	train/batch_box_loss	0.01756111
540	train/loss_step	2.28372669
540	train/lr	0.00030000
540	train/batch_acc	0.55661664
540	train/batch_box_iou	0.09470154
540	train/batch_cls_loss	0.38436610
540	train/batch_box_loss	0.01775276
550	train/loss_step	2.29319930
550	train/lr	0.00030000
550	train/batch_acc	0.48467153
550	train/batch_box_iou	0.08778647
550	train/batch_cls_loss	0.38465706
550	train/batch_box_loss	0.01682306
18	train/loss_epoch	2.31218061
18	train/epoch_acc	0.49007056
18	train/epoch_box_iou	0.08621190
560	train/loss_step	2.23600292
560	train/lr	0.00030000
560	train/batch_acc	0.55279503
560	train/batch_box_iou	0.09366468
560	train/batch_cls_loss	0.34828421
560	train/batch_box_loss	0.01500965
570	train/loss_step	2.26320624
570	train/lr	0.00030000
570	train/batch_acc	0.51152738
570	train/batch_box_iou	0.09651685
570	train/batch_cls_loss	0.37318671
570	train/batch_box_loss	0.01661065
580	train/loss_step	2.32522917
580	train/lr	0.00030000
580	train/batch_acc	0.49596774
580	train/batch_box_iou	0.09410735
580	train/batch_cls_loss	0.42765251
580	train/batch_box_loss	0.01715826
19	train/loss_epoch	2.31368430
19	train/epoch_acc	0.49502360
19	train/epoch_box_iou	0.08627266
590	train/loss_step	2.29255724
590	train/lr	0.00030000
590	train/batch_acc	0.52110818
590	train/batch_box_iou	0.09896913
590	train/batch_cls_loss	0.40773064
590	train/batch_box_loss	0.01655296
600	train/loss_step	2.30000973
600	train/lr	0.00030000
600	train/batch_acc	0.48699422
600	train/batch_box_iou	0.08576463
600	train/batch_cls_loss	0.39242518
600	train/batch_box_loss	0.01582278
610	train/loss_step	2.29712582
610	train/lr	0.00030000
610	train/batch_acc	0.49145299
610	train/batch_box_iou	0.09313317
610	train/batch_cls_loss	0.40146437
610	train/batch_box_loss	0.01638557
620	train/loss_step	2.43995237
620	train/lr	0.00030000
620	train/batch_acc	0.39795918
620	train/batch_box_iou	0.06867685
620	train/batch_cls_loss	0.49732259
620	train/batch_box_loss	0.01599667
20	train/loss_epoch	2.30352693
20	train/epoch_acc	0.49366852
20	train/epoch_box_iou	0.08912590
20	val/loss	2.36119840
20	val/acc	0.49946167
20	val/box_iou	0.08269690
20	val/mAP	0.00179987
20	val/mAP50_95	0.00030805
20	val/precision	0.01279527
20	val/recall	0.01517067
20	train/early_stop_loss	2.36119840
630	train/loss_step	2.30212426
630	train/lr	0.00030000
630	train/batch_acc	0.47578348
630	train/batch_box_iou	0.09079895
630	train/batch_cls_loss	0.40311697
630	train/batch_box_loss	0.01612105
640	train/loss_step	2.30741882
640	train/lr	0.00030000
640	train/batch_acc	0.48971193
640	train/batch_box_iou	0.08174054
640	train/batch_cls_loss	0.38612801
640	train/batch_box_loss	0.01695439
650	train/loss_step	2.28042674
650	train/lr	0.00030000
650	train/batch_acc	0.47218045
650	train/batch_box_iou	0.08648413
650	train/batch_cls_loss	0.37545592
650	train/batch_box_loss	0.01558782
21	train/loss_epoch	2.30230204
21	train/epoch_acc	0.49595813
21	train/epoch_box_iou	0.08927853
660	train/loss_step	2.26991391
660	train/lr	0.00030000
660	train/batch_acc	0.49099099
660	train/batch_box_iou	0.09495052
660	train/batch_cls_loss	0.37938529
660	train/batch_box_loss	0.01608592
670	train/loss_step	2.24573231
670	train/lr	0.00030000
670	train/batch_acc	0.54696133
670	train/batch_box_iou	0.10313734
670	train/batch_cls_loss	0.37313387
670	train/batch_box_loss	0.01577463
680	train/loss_step	2.32290649
680	train/lr	0.00030000
680	train/batch_acc	0.49084249
680	train/batch_box_iou	0.09702636
680	train/batch_cls_loss	0.43478301
680	train/batch_box_loss	0.01643527
22	train/loss_epoch	2.29527726
22	train/epoch_acc	0.49278071
22	train/epoch_box_iou	0.09116631
690	train/loss_step	2.29732656
690	train/lr	0.00030000
690	train/batch_acc	0.46019108
690	train/batch_box_iou	0.07734387
690	train/batch_cls_loss	0.37454855
690	train/batch_box_loss	0.01549315
700	train/loss_step	2.32411456
700	train/lr	0.00030000
700	train/batch_acc	0.47863248
700	train/batch_box_iou	0.08273943
700	train/batch_cls_loss	0.40980613
700	train/batch_box_loss	0.01595746
710	train/loss_step	2.31352425
710	train/lr	0.00030000
710	train/batch_acc	0.49767442
710	train/batch_box_iou	0.07378373
710	train/batch_cls_loss	0.37729838
710	train/batch_box_loss	0.01675866
23	train/loss_epoch	2.29015806
23	train/epoch_acc	0.49745339
23	train/epoch_box_iou	0.09234367
720	train/loss_step	2.29811788
720	train/lr	0.00030000
720	train/batch_acc	0.50348675
720	train/batch_box_iou	0.09052417
720	train/batch_cls_loss	0.39950058
720	train/batch_box_loss	0.01593313
730	train/loss_step	2.26182222
730	train/lr	0.00030000
730	train/batch_acc	0.52674897
730	train/batch_box_iou	0.10314713
730	train/batch_cls_loss	0.39186150
730	train/batch_box_loss	0.01525100
740	train/loss_step	2.26905560
740	train/lr	0.00030000
740	train/batch_acc	0.45217391
740	train/batch_box_iou	0.10714373
740	train/batch_cls_loss	0.40731040
740	train/batch_box_loss	0.01520655
24	train/loss_epoch	2.28563175
24	train/epoch_acc	0.49315453
24	train/epoch_box_iou	0.09454927
750	train/loss_step	2.31412554
750	train/lr	0.00030000
750	train/batch_acc	0.50736278
750	train/batch_box_iou	0.08428649
750	train/batch_cls_loss	0.40520754
750	train/batch_box_loss	0.01549821
760	train/loss_step	2.20923042
760	train/lr	0.00030000
760	train/batch_acc	0.50971599
760	train/batch_box_iou	0.11258775
760	train/batch_cls_loss	0.35991248
760	train/batch_box_loss	0.01489869
770	train/loss_step	2.27079415
770	train/lr	0.00030000
770	train/batch_acc	0.55664336
770	train/batch_box_iou	0.09113439
