step	tag	value
220	train/lr	0.00030000
220	train/batch_acc	0.56666667
220	train/batch_box_iou	0.13445669
220	train/batch_cls_loss	0.32283652
220	train/batch_box_loss	0.00975579
230	train/loss_step	2.01445746
230	train/lr	0.00030000
230	train/batch_acc	0.58675079
230	train/batch_box_iou	0.17125541
230	train/batch_cls_loss	0.31138146
230	train/batch_box_loss	0.00911737
240	train/loss_step	2.12052488
240	train/lr	0.00030000
240	train/batch_acc	0.59072848
240	train/batch_box_iou	0.13202302
240	train/batch_cls_loss	0.32858983
240	train/batch_box_loss	0.01119620
8	train/loss_epoch	2.11435933
8	train/epoch_acc	0.56081492
8	train/epoch_box_iou	0.13549734
250	train/loss_step	2.16652513
250	train/lr	0.00030000
250	train/batch_acc	0.56702413
250	train/batch_box_iou	0.11608738
250	train/batch_cls_loss	0.34239554
250	train/batch_box_loss	0.01126087
260	train/loss_step	2.16456437
260	train/lr	0.00030000
260	train/batch_acc	0.57834758
260	train/batch_box_iou	0.11947749
260	train/batch_cls_loss	0.34818336
260	train/batch_box_loss	0.01106719
270	train/loss_step	2.14003062
270	train/lr	0.00030000
270	train/batch_acc	0.52234206
270	train/batch_box_iou	0.12111219
270	train/batch_cls_loss	0.33177662
270	train/batch_box_loss	0.01009565
9	train/loss_epoch	2.11788597
9	train/epoch_acc	0.55978693
9	train/epoch_box_iou	0.13495188
280	train/loss_step	2.12883306
280	train/lr	0.00030000
280	train/batch_acc	0.56010929
280	train/batch_box_iou	0.12968206
280	train/batch_cls_loss	0.33681518
280	train/batch_box_loss	0.01027639
290	train/loss_step	2.14916468
290	train/lr	0.00030000
290	train/batch_acc	0.51984635
290	train/batch_box_iou	0.13047613
290	train/batch_cls_loss	0.35331091
290	train/batch_box_loss	0.01136122
300	train/loss_step	2.14117718
300	train/lr	0.00030000
300	train/batch_acc	0.57507082
300	train/batch_box_iou	0.11846396
300	train/batch_cls_loss	0.32169959
300	train/batch_box_loss	0.01128112
310	train/loss_step	2.00963068
310	train/lr	0.00030000
310	train/batch_acc	0.57291667
310	train/batch_box_iou	0.17361712
310	train/batch_cls_loss	0.30690819
310	train/batch_box_loss	0.00999134
10	train/loss_epoch	2.11856039
10	train/epoch_acc	0.55787113
10	train/epoch_box_iou	0.13401420
10	val/loss	2.25517071
10	val/acc	0.52185616
10	val/box_iou	0.11017834
10	val/mAP	0.00536805
10	val/mAP50_95	0.00095105
10	val/precision	0.01690883
10	val/recall	0.02801323
10	train/early_stop_loss	2.25517071
320	train/loss_step	2.07739758
320	train/lr	0.00030000
320	train/batch_acc	0.53692308
320	train/batch_box_iou	0.14555678
320	train/batch_cls_loss	0.31899652
320	train/batch_box_loss	0.00990293
330	train/loss_step	2.08170891
330	train/lr	0.00030000
330	train/batch_acc	0.57636122
330	train/batch_box_iou	0.15469106
330	train/batch_cls_loss	0.33653381
330	train/batch_box_loss	0.01091142
340	train/loss_step	2.13757873
340	train/lr	0.00030000
340	train/batch_acc	0.53149002
340	train/batch_box_iou	0.12406661
340	train/batch_cls_loss	0.33021477
340	train/batch_box_loss	0.01109943
11	train/loss_epoch	2.11531143
11	train/epoch_acc	0.56754357
11	train/epoch_box_iou	0.13455396
350	train/loss_step	2.13133073
350	train/lr	0.00030000
350	train/batch_acc	0.57703081
350	train/batch_box_iou	0.12585595
350	train/batch_cls_loss	0.33545637
350	train/batch_box_loss	0.00951725
360	train/loss_step	2.05942011
360	train/lr	0.00030000
360	train/batch_acc	0.61938202
360	train/batch_box_iou	0.15400267
360	train/batch_cls_loss	0.31457740
360	train/batch_box_loss	0.01056959
370	train/loss_step	2.08892393
370	train/lr	0.00030000
370	train/batch_acc	0.60084034
370	train/batch_box_iou	0.13938352
370	train/batch_cls_loss	0.31535658
370	train/batch_box_loss	0.01046689
12	train/loss_epoch	2.11766543
12	train/epoch_acc	0.56104855
12	train/epoch_box_iou	0.13421365
380	train/loss_step	2.12162685
380	train/lr	0.00030000
380	train/batch_acc	0.56467316
380	train/batch_box_iou	0.13290676
380	train/batch_cls_loss	0.33503661
380	train/batch_box_loss	0.01048076
390	train/loss_step	2.17862415
390	train/lr	0.00030000
390	train/batch_acc	0.56324900
390	train/batch_box_iou	0.12314233
390	train/batch_cls_loss	0.36483946
390	train/batch_box_loss	0.01201391
400	train/loss_step	2.14785314
400	train/lr	0.00030000
400	train/batch_acc	0.52532562
400	train/batch_box_iou	0.12265061
400	train/batch_cls_loss	0.33750588
400	train/batch_box_loss	0.01112969
13	train/loss_epoch	2.11513779
13	train/epoch_acc	0.55997383
13	train/epoch_box_iou	0.13538209
410	train/loss_step	2.09422350
410	train/lr	0.00030000
410	train/batch_acc	0.55359765
410	train/batch_box_iou	0.13740961
410	train/batch_cls_loss	0.31799975
410	train/batch_box_loss	0.01020861
420	train/loss_step	2.09821749
420	train/lr	0.00030000
420	train/batch_acc	0.54894180
420	train/batch_box_iou	0.13800287
420	train/batch_cls_loss	0.31947836
420	train/batch_box_loss	0.01094900
430	train/loss_step	2.12340307
430	train/lr	0.00030000
430	train/batch_acc	0.59556787
430	train/batch_box_iou	0.13336012
430	train/batch_cls_loss	0.34115097
430	train/batch_box_loss	0.00979448
14	train/loss_epoch	2.11394124
14	train/epoch_acc	0.56002056
14	train/epoch_box_iou	0.13619496
440	train/loss_step	2.08337808
440	train/lr	0.00030000
440	train/batch_acc	0.55014749
440	train/batch_box_iou	0.14497966
440	train/batch_cls_loss	0.32433632
440	train/batch_box_loss	0.00980023
450	train/loss_step	2.21612144
450	train/lr	0.00030000
450	train/batch_acc	0.51790281
450	train/batch_box_iou	0.10841586
450	train/batch_cls_loss	0.37520266
450	train/batch_box_loss	0.01155008
460	train/loss_step	2.11202168
460	train/lr	0.00030000
460	train/batch_acc	0.58798283
460	train/batch_box_iou	0.13197772
460	train/batch_cls_loss	0.32423061
460	train/batch_box_loss	0.01034930
15	train/loss_epoch	2.11208434
15	train/epoch_acc	0.56095510
15	train/epoch_box_iou	0.13642188
15	val/loss	2.24391246
15	val/acc	0.50915159
15	val/box_iou	0.11247473
15	val/mAP	0.00668513
15	val/mAP50_95	0.00138404
15	val/precision	0.01701362
15	val/recall	0.03147542
15	train/early_stop_loss	2.24391246
470	train/loss_step	2.09281850
470	train/lr	0.00030000
470	train/batch_acc	0.55423477
470	train/batch_box_iou	0.14561445
470	train/batch_cls_loss	0.32987252
470	train/batch_box_loss	0.01083497
480	train/loss_step	2.06880713
480	train/lr	0.00030000
480	train/batch_acc	0.56894049
480	train/batch_box_iou	0.15002196
480	train/batch_cls_loss	0.32016581
480	train/batch_box_loss	0.00973705
490	train/loss_step	2.10097289
490	train/lr	0.00030000
490	train/batch_acc	0.60997067
490	train/batch_box_iou	0.13099578
490	train/batch_cls_loss	0.30950013
490	train/batch_box_loss	0.01069285
16	train/loss_epoch	2.10641904
16	train/epoch_acc	0.56618850
16	train/epoch_box_iou	0.13797779
500	train/loss_step	2.10122013
500	train/lr	0.00030000
500	train/batch_acc	0.56870748
500	train/batch_box_iou	0.14722048
500	train/batch_cls_loss	0.34293681
500	train/batch_box_loss	0.01054489
510	train/loss_step	2.08411598
510	train/lr	0.00030000
510	train/batch_acc	0.60966057
510	train/batch_box_iou	0.14099616
510	train/batch_cls_loss	0.31779084
510	train/batch_box_loss	0.00966351
520	train/loss_step	2.14902496
520	train/lr	0.00030000
520	train/batch_acc	0.56301370
520	train/batch_box_iou	0.12657434
520	train/batch_cls_loss	0.34506035
520	train/batch_box_loss	0.01142268
17	train/loss_epoch	2.11017306
17	train/epoch_acc	0.56801084
17	train/epoch_box_iou	0.13669139
530	train/loss_step	2.11206555
530	train/lr	0.00030000
530	train/batch_acc	0.55282200
530	train/batch_box_iou	0.13643126
530	train/batch_cls_loss	0.32735720
530	train/batch_box_loss	0.01151418
540	train/loss_step	2.04490137
540	train/lr	0.00030000
540	train/batch_acc	0.62892224
540	train/batch_box_iou	0.15475366
540	train/batch_cls_loss	0.29913026
540	train/batch_box_loss	0.01105569
550	train/loss_step	2.08882117
550	train/lr	0.00030000
550	train/batch_acc	0.53430657
550	train/batch_box_iou	0.13169597
550	train/batch_cls_loss	0.30334792
550	train/batch_box_loss	0.00977303
18	train/loss_epoch	2.10872144
18	train/epoch_acc	0.56179618
18	train/epoch_box_iou	0.13629523
560	train/loss_step	2.07083535
560	train/lr	0.00030000
560	train/batch_acc	0.59161491
560	train/batch_box_iou	0.14338726
560	train/batch_cls_loss	0.30759829
560	train/batch_box_loss	0.01000232
570	train/loss_step	2.07168460
570	train/lr	0.00030000
570	train/batch_acc	0.53602305
570	train/batch_box_iou	0.14883454
570	train/batch_cls_loss	0.31833214
570	train/batch_box_loss	0.01020432
580	train/loss_step	2.13813090
580	train/lr	0.00030000
580	train/batch_acc	0.57526882
580	train/batch_box_iou	0.14270112
580	train/batch_cls_loss	0.37059948
580	train/batch_box_loss	0.01058673
19	train/loss_epoch	2.11497354
19	train/epoch_acc	0.56245035
19	train/epoch_box_iou	0.13567272
590	train/loss_step	2.10664606
590	train/lr	0.00030000
590	train/batch_acc	0.54089710
590	train/batch_box_iou	0.15111877
590	train/batch_cls_loss	0.35792801
590	train/batch_box_loss	0.01019109
600	train/loss_step	2.12644815
600	train/lr	0.00030000
600	train/batch_acc	0.57369942
600	train/batch_box_iou	0.13120534
600	train/batch_cls_loss	0.34240723
600	train/batch_box_loss	0.00929032
610	train/loss_step	2.11660123
610	train/lr	0.00030000
610	train/batch_acc	0.58404558
610	train/batch_box_iou	0.14044495
610	train/batch_cls_loss	0.34642550
610	train/batch_box_loss	0.01021312
620	train/loss_step	2.19694328
620	train/lr	0.00030000
620	train/batch_acc	0.50000000
620	train/batch_box_iou	0.12457965
620	train/batch_cls_loss	0.39819697
620	train/batch_box_loss	0.00958115
20	train/loss_epoch	2.11291289
20	train/epoch_acc	0.56431942
20	train/epoch_box_iou	0.13555376
20	val/loss	2.25899219
20	val/acc	0.52217916
20	val/box_iou	0.10839991
20	val/mAP	0.00410397
20	val/mAP50_95	0.00083156
20	val/precision	0.01449647
20	val/recall	0.02468863
20	train/early_stop_loss	2.25899219
630	train/loss_step	2.12373638
630	train/lr	0.00030000
630	train/batch_acc	0.55413105
630	train/batch_box_iou	0.13304225
630	train/batch_cls_loss	0.34006867
630	train/batch_box_loss	0.00995041
640	train/loss_step	2.10825825
640	train/lr	0.00030000
640	train/batch_acc	0.61591221
640	train/batch_box_iou	0.12715773
640	train/batch_cls_loss	0.30729362
640	train/batch_box_loss	0.01105601
650	train/loss_step	2.11304760
650	train/lr	0.00030000
650	train/batch_acc	0.53984962
650	train/batch_box_iou	0.12510265
650	train/batch_cls_loss	0.30800220
650	train/batch_box_loss	0.01105011
21	train/loss_epoch	2.11267078
21	train/epoch_acc	0.56539414
21	train/epoch_box_iou	0.13578079
660	train/loss_step	2.08447075
660	train/lr	0.00030000
660	train/batch_acc	0.53003003
660	train/batch_box_iou	0.14239143
660	train/batch_cls_loss	0.32007724
660	train/batch_box_loss	0.00983527
670	train/loss_step	2.07399535
670	train/lr	0.00030000
670	train/batch_acc	0.60773481
670	train/batch_box_iou	0.14418210
670	train/batch_cls_loss	0.30634612
670	train/batch_box_loss	0.01120267
680	train/loss_step	2.13127804
680	train/lr	0.00030000
680	train/batch_acc	0.55189255
680	train/batch_box_iou	0.14105947
680	train/batch_cls_loss	0.36309829
680	train/batch_box_loss	0.01005973
22	train/loss_epoch	2.11106422
22	train/epoch_acc	0.56282417
22	train/epoch_box_iou	0.13514737
690	train/loss_step	2.14484453
690	train/lr	0.00030000
690	train/batch_acc	0.55095541
690	train/batch_box_iou	0.10825223
690	train/batch_cls_loss	0.30958629
690	train/batch_box_loss	0.01035254
700	train/loss_step	2.11821294
700	train/lr	0.00030000
700	train/batch_acc	0.53418803
700	train/batch_box_iou	0.13026777
700	train/batch_cls_loss	0.32578829
700	train/batch_box_loss	0.01059204
710	train/loss_step	2.13220382
710	train/lr	0.00030000
710	train/batch_acc	0.56744186
710	train/batch_box_iou	0.11898924
710	train/batch_cls_loss	0.31846672
710	train/batch_box_loss	0.01034309
23	train/loss_epoch	2.10736545
23	train/epoch_acc	0.56674922
23	train/epoch_box_iou	0.13702957
720	train/loss_step	2.09002018
720	train/lr	0.00030000
720	train/batch_acc	0.56345886
720	train/batch_box_iou	0.14104441
720	train/batch_cls_loss	0.32249796
720	train/batch_box_loss	0.00992219
730	train/loss_step	2.08251214
730	train/lr	0.00030000
730	train/batch_acc	0.61179698
730	train/batch_box_iou	0.14493462
730	train/batch_cls_loss	0.32227018
730	train/batch_box_loss	0.01002227
740	train/loss_step	2.07619095
740	train/lr	0.00030000
740	train/batch_acc	0.53333333
740	train/batch_box_iou	0.15544149
740	train/batch_cls_loss	0.33475998
740	train/batch_box_loss	0.01046279
24	train/loss_epoch	2.10893456
24	train/epoch_acc	0.56922574
24	train/epoch_box_iou	0.13653717
750	train/loss_step	2.13779998
750	train/lr	0.00030000
750	train/batch_acc	0.58366801
750	train/batch_box_iou	0.12389590
750	train/batch_cls_loss	0.33006117
750	train/batch_box_loss	0.01110611
760	train/loss_step	2.04126620
760	train/lr	0.00030000
760	train/batch_acc	0.58445441
760	train/batch_box_iou	0.15825477
760	train/batch_cls_loss	0.30782899
760	train/batch_box_loss	0.00998932
770	train/loss_step	2.08800292
770	train/lr	0.00030000
770	train/batch_acc	0.59440559
770	train/batch_box_iou	0.13634886
770	train/batch_cls_loss	0.30838016
770	train/batch_box_loss	0.01046409
25	train/loss_epoch	2.10799892
25	train/epoch_acc	0.56445960
25	train/epoch_box_iou	0.13746798
25	val/loss	2.23987295
25	val/acc	0.51539621
25	val/box_iou	0.11302973
25	val/mAP	0.00628293
25	val/mAP50_95	0.00112791
25	val/precision	0.01552526
25	val/recall	0.03282799
25	train/early_stop_loss	2.23987295
780	train/loss_step	2.11471105
780	train/lr	0.00030000
780	train/batch_acc	0.56760773
780	train/batch_box_iou	0.12719561
780	train/batch_cls_loss	0.32013583
780	train/batch_box_loss	0.00979329
790	train/loss_step	2.08982635
790	train/lr	0.00030000
790	train/batch_acc	0.52058433
790	train/batch_box_iou	0.15121916
790	train/batch_cls_loss	0.34233263
790	train/batch_box_loss	0.00998638
800	train/loss_step	2.09403729
800	train/lr	0.00030000
800	train/batch_acc	0.57788162
800	train/batch_box_iou	0.13006859
800	train/batch_cls_loss	0.30136615
800	train/batch_box_loss	0.01056167
26	train/loss_epoch	2.10065336
26	train/epoch_acc	0.56492687
26	train/epoch_box_iou	0.13966486
810	train/loss_step	2.03887081
810	train/lr	0.00030000
810	train/batch_acc	0.60921053
810	train/batch_box_iou	0.16221812
810	train/batch_cls_loss	0.31366870
810	train/batch_box_loss	0.00992765
820	train/loss_step	2.11860967
820	train/lr	0.00030000
820	train/batch_acc	0.53265602
820	train/batch_box_iou	0.13152936
820	train/batch_cls_loss	0.33428681
820	train/batch_box_loss	0.00947629
830	train/loss_step	2.16835451
830	train/lr	0.00030000
830	train/batch_acc	0.52380952
830	train/batch_box_iou	0.11331495
830	train/batch_cls_loss	0.34147385
830	train/batch_box_loss	0.01070208
27	train/loss_epoch	2.10258139
27	train/epoch_acc	0.56516051
27	train/epoch_box_iou	0.13887507
840	train/loss_step	2.12884212
840	train/lr	0.00030000
840	train/batch_acc	0.57942708
840	train/batch_box_iou	0.12797211
840	train/batch_cls_loss	0.32606581
840	train/batch_box_loss	0.01174411
850	train/loss_step	2.09251833
850	train/lr	0.00030000
850	train/batch_acc	0.58625731
850	train/batch_box_iou	0.13134985
850	train/batch_cls_loss	0.30397597
850	train/batch_box_loss	0.01024842
860	train/loss_step	2.09778500
860	train/lr	0.00030000
860	train/batch_acc	0.56293706
860	train/batch_box_iou	0.16195963
860	train/batch_cls_loss	0.36394686
860	train/batch_box_loss	0.01155150
28	train/loss_epoch	2.10493330
28	train/epoch_acc	0.56670249
28	train/epoch_box_iou	0.13877784
870	train/loss_step	2.12660837
870	train/lr	0.00030000
870	train/batch_acc	0.54096045
870	train/batch_box_iou	0.12881383
870	train/batch_cls_loss	0.32973385
870	train/batch_box_loss	0.01090043
880	train/loss_step	2.12197256
880	train/lr	0.00030000
880	train/batch_acc	0.53625378
880	train/batch_box_iou	0.13059695
880	train/batch_cls_loss	0.33785084
880	train/batch_box_loss	0.00906312
890	train/loss_step	2.07165861
890	train/lr	0.00030000
890	train/batch_acc	0.56908345
890	train/batch_box_iou	0.15097611
890	train/batch_cls_loss	0.32419580
890	train/batch_box_loss	0.00988302
29	train/loss_epoch	2.10969072
29	train/epoch_acc	0.56366525
29	train/epoch_box_iou	0.13677686
900	train/loss_step	2.05006957
900	train/lr	0.00030000
900	train/batch_acc	0.59034483
900	train/batch_box_iou	0.15088503
900	train/batch_cls_loss	0.30328548
900	train/batch_box_loss	0.00971085
910	train/loss_step	2.12793708
910	train/lr	0.00030000
910	train/batch_acc	0.47838617
910	train/batch_box_iou	0.13656385
910	train/batch_cls_loss	0.34636796
910	train/batch_box_loss	0.01093936
920	train/loss_step	2.07503653
920	train/lr	0.00030000
920	train/batch_acc	0.52696456
920	train/batch_box_iou	0.14528725
920	train/batch_cls_loss	0.31578735
920	train/batch_box_loss	0.00996476
930	train/loss_step	2.12719131
930	train/lr	0.00030000
930	train/batch_acc	0.52777778
930	train/batch_box_iou	0.10643295
930	train/batch_cls_loss	0.30233717
930	train/batch_box_loss	0.00754403
30	train/loss_epoch	2.11073904
30	train/epoch_acc	0.55829167
30	train/epoch_box_iou	0.13759990
30	val/loss	2.24301874
30	val/acc	0.51195090
30	val/box_iou	0.11004120
30	val/mAP	0.00458310
30	val/mAP50_95	0.00077285
30	val/precision	0.01693684
30	val/recall	0.02722693
30	train/early_stop_loss	2.24301874
940	train/loss_step	2.09237719
940	train/lr	0.00030000
940	train/batch_acc	0.58689024
940	train/batch_box_iou	0.13288629
940	train/batch_cls_loss	0.30811951
940	train/batch_box_loss	0.01000603
950	train/loss_step	2.14023638
950	train/lr	0.00030000
950	train/batch_acc	0.50781250
950	train/batch_box_iou	0.13879879
950	train/batch_cls_loss	0.36618280
950	train/batch_box_loss	0.01033024
960	train/loss_step	2.14896607
960	train/lr	0.00030000
960	train/batch_acc	0.58333333
960	train/batch_box_iou	0.13626058
960	train/batch_cls_loss	0.36133423
960	train/batch_box_loss	0.01203058
31	train/loss_epoch	2.10635896
31	train/epoch_acc	0.56632868
31	train/epoch_box_iou	0.13756359
970	train/loss_step	2.11483812
970	train/lr	0.00030000
970	train/batch_acc	0.55162242
970	train/batch_box_iou	0.12498706
970	train/batch_cls_loss	0.31560713
970	train/batch_box_loss	0.00984103
980	train/loss_step	2.07877636
980	train/lr	0.00030000
980	train/batch_acc	0.50424929
980	train/batch_box_iou	0.16470127
980	train/batch_cls_loss	0.35999778
980	train/batch_box_loss	0.00963623
990	train/loss_step	2.12324810
990	train/lr	0.00030000
990	train/batch_acc	0.54558824
990	train/batch_box_iou	0.12680189
990	train/batch_cls_loss	0.32388639
990	train/batch_box_loss	0.01059312
32	train/loss_epoch	2.09920359
32	train/epoch_acc	0.56735667
32	train/epoch_box_iou	0.13949878
1000	train/loss_step	2.04682040
1000	train/lr	0.00030000
1000	train/batch_acc	0.58270106
1000	train/batch_box_iou	0.15599366
1000	train/batch_cls_loss	0.30763140
1000	train/batch_box_loss	0.01023527
1010	train/loss_step	2.03215480
1010	train/lr	0.00030000
1010	train/batch_acc	0.62572254
1010	train/batch_box_iou	0.15265059
1010	train/batch_cls_loss	0.28681120
1010	train/batch_box_loss	0.01012895
1020	train/loss_step	2.09357452
1020	train/lr	0.00030000
1020	train/batch_acc	0.56737589
1020	train/batch_box_iou	0.13988477
1020	train/batch_cls_loss	0.32606253
1020	train/batch_box_loss	0.00945632
33	train/loss_epoch	2.09621635
33	train/epoch_acc	0.57389842
33	train/epoch_box_iou	0.13992489
1030	train/loss_step	2.17504644
1030	train/lr	0.00030000
1030	train/batch_acc	0.57122302
1030	train/batch_box_iou	0.11264592
1030	train/batch_cls_loss	0.35002127
1030	train/batch_box_loss	0.01006341
1040	train/loss_step	2.08452320
1040	train/lr	0.00030000
1040	train/batch_acc	0.56862745
1040	train/batch_box_iou	0.13696603
1040	train/batch_cls_loss	0.30442086
1040	train/batch_box_loss	0.01080688
1050	train/loss_step	2.08792186
1050	train/lr	0.00030000
1050	train/batch_acc	0.56612903
1050	train/batch_box_iou	0.13900873
1050	train/batch_cls_loss	0.31751823
1050	train/batch_box_loss	0.00968423
34	train/loss_epoch	2.10575479
34	train/epoch_acc	0.57221625
34	train/epoch_box_iou	0.13713693
1060	train/loss_step	2.16089630
1060	train/lr	0.00030000
1060	train/batch_acc	0.51335312
1060	train/batch_box_iou	0.11276030
1060	train/batch_cls_loss	0.33397987
1060	train/batch_box_loss	0.01048740
1070	train/loss_step	2.07460785
1070	train/lr	0.00030000
1070	train/batch_acc	0.54213483
1070	train/batch_box_iou	0.15609275
1070	train/batch_cls_loss	0.34232152
1070	train/batch_box_loss	0.00889436
1080	train/loss_step	2.14614916
1080	train/lr	0.00030000
1080	train/batch_acc	0.54916793
1080	train/batch_box_iou	0.11537766
1080	train/batch_cls_loss	0.32507980
1080	train/batch_box_loss	0.01036491
35	train/loss_epoch	2.10765285
35	train/epoch_acc	0.56123546
35	train/epoch_box_iou	0.13798278
35	val/loss	2.24151852
35	val/acc	0.52260982
35	val/box_iou	0.11081790
35	val/mAP	0.00425528
35	val/mAP50_95	0.00082807
35	val/precision	0.01230776
35	val/recall	0.02650190
35	train/early_stop_loss	2.24151852
1090	train/loss_step	2.04779816
1090	train/lr	0.00030000
1090	train/batch_acc	0.64864865
1090	train/batch_box_iou	0.15834737
1090	train/batch_cls_loss	0.31370953
1090	train/batch_box_loss	0.01015669
1100	train/loss_step	2.13987756
1100	train/lr	0.00030000
1100	train/batch_acc	0.49275362
1100	train/batch_box_iou	0.12402803
1100	train/batch_cls_loss	0.33899173
1100	train/batch_box_loss	0.00978836
1110	train/loss_step	2.11807632
1110	train/lr	0.00030000
1110	train/batch_acc	0.55632823
1110	train/batch_box_iou	0.12969454
1110	train/batch_cls_loss	0.32899028
1110	train/batch_box_loss	0.00969501
36	train/loss_epoch	2.10073422
36	train/epoch_acc	0.56941264
36	train/epoch_box_iou	0.13932559
1120	train/loss_step	2.10853076
1120	train/lr	0.00030000
1120	train/batch_acc	0.56490728
1120	train/batch_box_iou	0.13246977
1120	train/batch_cls_loss	0.31067961
1120	train/batch_box_loss	0.01255815
1130	train/loss_step	2.05255723
1130	train/lr	0.00030000
1130	train/batch_acc	0.56574924
1130	train/batch_box_iou	0.14375745
1130	train/batch_cls_loss	0.29088968
