step	tag	value
75	train/loss_step	2.62085629
75	train/lr	0.00030000
75	train/batch_acc	0.00000000
75	train/batch_box_iou	0.00150844
75	train/batch_cls_loss	0.42764294
75	train/batch_box_loss	0.03924601
76	train/loss_step	2.45973825
76	train/lr	0.00030000
76	train/batch_acc	0.00000000
76	train/batch_box_iou	0.03077431
76	train/batch_cls_loss	0.31431615
76	train/batch_box_loss	0.04139416
77	train/loss_step	2.38021302
77	train/lr	0.00030000
77	train/batch_acc	0.00000000
77	train/batch_box_iou	0.02111435
77	train/batch_cls_loss	0.31353325
77	train/batch_box_loss	0.02178171
78	train/loss_step	2.30174804
78	train/lr	0.00030000
78	train/batch_acc	0.00000000
78	train/batch_box_iou	0.02354757
78	train/batch_cls_loss	0.23440661
78	train/batch_box_loss	0.02288731
79	train/loss_step	2.28573370
79	train/lr	0.00030000
79	train/batch_acc	0.00000000
79	train/batch_box_iou	0.04213496
79	train/batch_cls_loss	0.28315938
79	train/batch_box_loss	0.01736884
80	train/loss_step	2.11851120
80	train/lr	0.00030000
80	train/batch_acc	0.00000000
80	train/batch_box_iou	0.09525507
80	train/batch_cls_loss	0.25357184
80	train/batch_box_loss	0.01108988
81	train/loss_step	2.17085505
81	train/lr	0.00030000
81	train/batch_acc	0.00000000
81	train/batch_box_iou	0.06820876
81	train/batch_cls_loss	0.21629861
81	train/batch_box_loss	0.01819477
82	train/loss_step	2.39184046
82	train/lr	0.00030000
82	train/batch_acc	0.00000000
82	train/batch_box_iou	0.00431970
82	train/batch_cls_loss	0.28600121
82	train/batch_box_loss	0.02289571
83	train/loss_step	2.11046147
83	train/lr	0.00030000
83	train/batch_acc	0.00000000
83	train/batch_box_iou	0.12001961
83	train/batch_cls_loss	0.28115824
83	train/batch_box_loss	0.01386848
84	train/loss_step	2.14667320
84	train/lr	0.00030000
84	train/batch_acc	0.00000000
84	train/batch_box_iou	0.08027688
84	train/batch_cls_loss	0.24748804
84	train/batch_box_loss	0.01194781
85	train/loss_step	2.18709564
85	train/lr	0.00030000
85	train/batch_acc	0.00000000
85	train/batch_box_iou	0.06797677
85	train/batch_cls_loss	0.25132132
85	train/batch_box_loss	0.01434556
86	train/loss_step	2.18870258
86	train/lr	0.00030000
86	train/batch_acc	0.00000000
86	train/batch_box_iou	0.05083755
86	train/batch_cls_loss	0.22165351
86	train/batch_box_loss	0.01374482
87	train/loss_step	2.43264961
87	train/lr	0.00030000
87	train/batch_acc	0.00000000
87	train/batch_box_iou	0.04861724
87	train/batch_cls_loss	0.38138390
87	train/batch_box_loss	0.02970002
88	train/loss_step	2.24330187
88	train/lr	0.00030000
88	train/batch_acc	0.10000000
88	train/batch_box_iou	0.04837708
88	train/batch_cls_loss	0.23899277
88	train/batch_box_loss	0.02021265
89	train/loss_step	2.72412729
89	train/lr	0.00030000
89	train/batch_acc	0.00000000
89	train/batch_box_iou	0.11075353
89	train/batch_cls_loss	0.83844441
89	train/batch_box_loss	0.02143797
90	train/loss_step	2.40930080
90	train/lr	0.00030000
90	train/batch_acc	0.06250000
90	train/batch_box_iou	0.09893374
90	train/batch_cls_loss	0.41472459
90	train/batch_box_loss	0.03848877
91	train/loss_step	2.20323515
91	train/lr	0.00030000
91	train/batch_acc	0.10000000
91	train/batch_box_iou	0.08195218
91	train/batch_cls_loss	0.26167509
91	train/batch_box_loss	0.02109290
92	train/loss_step	2.04309130
92	train/lr	0.00030000
92	train/batch_acc	0.09090909
92	train/batch_box_iou	0.10821576
92	train/batch_cls_loss	0.21640415
92	train/batch_box_loss	0.00862374
93	train/loss_step	2.07570982
93	train/lr	0.00030000
93	train/batch_acc	0.16666667
93	train/batch_box_iou	0.10659371
